-2.39,9.02,34.39,-0.04,-0.01,0.94,4.59,-4.12,4.59,2.17,-0.78,146.68
5.96,15.56,41.57,-0.02,0.01,0.95,4.59,-4.12,4.59,1.42,0.55,146.66
5.69,9.30,42.58,0.01,0.00,1.03,4.59,-4.14,4.59,-0.83,0.12,146.49
8.59,-6.82,57.93,-0.02,-0.00,1.01,4.59,-4.14,4.59,1.24,-0.06,146.54
7.31,2.20,60.53,0.06,-0.04,0.97,4.59,-4.17,4.59,-3.76,-2.08,146.33
-11.21,8.37,22.71,0.02,-0.00,0.88,4.59,-4.19,4.59,-1.53,-0.26,146.20
-4.05,-0.69,11.70,-0.00,0.20,0.94,4.59,-4.20,4.59,0.03,11.85,146.10
1.23,2.98,6.22,-0.02,0.07,1.00,4.59,-4.20,4.59,1.19,3.87,146.11
-0.82,7.80,10.18,-0.08,0.02,0.97,4.59,-4.16,4.59,4.80,1.37,146.36
-2.93,3.88,7.21,-0.07,0.00,0.98,4.59,-4.11,4.59,3.92,0.21,146.70
7.90,8.02,-1.41,-0.16,-0.06,0.91,4.59,-4.11,4.59,9.75,-3.97,146.75
1.06,11.06,2.00,-0.19,0.01,0.93,4.59,-4.09,4.59,11.40,0.46,146.86
-9.86,-7.52,5.78,-0.23,-0.04,1.06,4.59,-4.09,4.59,12.20,-1.93,146.88
-7.46,0.52,13.17,-0.03,0.13,1.31,4.59,-4.08,4.59,1.45,5.50,146.91
7.98,-2.76,18.47,-0.02,0.17,0.99,4.59,-4.05,4.59,1.34,9.89,147.12
8.69,-0.22,11.09,-0.09,0.07,0.77,4.59,-4.02,4.59,6.99,5.54,147.35
2.07,-8.24,0.59,-0.05,0.04,1.10,4.59,-3.93,4.59,2.39,2.23,148.01
-9.63,15.55,-2.60,0.03,0.04,1.15,4.59,-3.92,4.59,-1.57,2.11,148.09
-1.81,6.02,-5.72,-0.03,0.03,0.78,4.59,-3.92,4.59,2.26,2.26,148.10
-10.88,-6.38,13.13,-0.17,0.05,0.84,4.59,-3.73,4.59,11.46,3.44,149.48
-0.18,-13.67,23.45,0.03,0.12,1.29,4.59,-3.83,4.59,-1.55,5.17,148.75
9.83,22.47,20.60,0.06,0.24,1.02,4.59,-3.34,4.59,-3.02,13.51,152.51
8.16,-1.60,10.24,-0.11,0.05,0.72,4.59,-3.41,4.59,8.71,4.04,151.93
5.50,-9.80,-16.24,0.05,-0.02,1.12,4.59,-3.38,4.59,-2.68,-0.95,152.20
9.13,-2.95,-20.03,0.09,-0.04,1.13,4.59,-3.38,4.59,-4.37,-1.87,152.19
-7.01,6.46,3.12,0.11,0.06,0.92,4.59,-3.36,4.59,-6.71,3.96,152.37
-1.66,19.68,16.13,0.13,0.10,0.95,4.59,-3.35,4.59,-7.99,6.15,152.45
-1.88,10.82,5.30,0.03,0.08,0.95,4.59,-3.35,4.59,-1.63,5.06,152.44
6.62,1.26,0.31,0.08,0.06,1.04,4.59,-3.38,4.59,-4.45,3.41,152.23
3.75,0.60,0.54,-0.03,0.06,0.94,4.59,-3.37,4.59,1.94,3.40,152.30
3.12,1.44,4.31,-0.04,0.05,0.98,4.59,-3.37,4.59,2.06,2.83,152.26
1.41,1.79,3.80,-0.04,0.03,1.00,4.59,-3.36,4.59,2.41,1.73,152.34
1.28,0.74,2.50,-0.03,0.03,0.98,4.59,-3.36,4.59,1.47,2.03,152.37
1.58,-0.07,2.39,-0.01,0.05,0.99,4.59,-3.36,4.59,0.71,2.87,152.33
1.99,2.09,2.56,-0.02,0.06,0.98,4.59,-3.35,4.59,1.37,3.37,152.41
0.39,1.74,4.39,-0.06,0.04,0.96,4.59,-3.35,4.59,3.66,2.65,152.41
0.71,-0.16,4.22,-0.03,0.04,1.00,4.59,-3.36,4.59,1.74,2.23,152.35
1.52,2.53,3.05,-0.03,0.03,0.99,4.59,-3.36,4.59,1.89,1.90,152.37
1.28,2.85,3.10,-0.03,0.05,1.00,4.59,-3.36,4.59,1.71,2.82,152.34
-0.69,2.91,3.69,-0.06,0.03,0.96,4.59,-3.36,4.59,3.64,2.02,152.34
2.28,1.64,3.90,-0.03,0.05,1.02,4.59,-3.37,4.59,1.48,2.60,152.32
0.13,2.76,3.49,-0.08,0.03,0.97,4.59,-3.37,4.59,4.48,1.72,152.32
-0.28,5.98,8.09,-0.13,0.01,0.97,4.59,-3.37,4.59,7.50,0.89,152.24
-0.42,18.12,11.13,-0.13,0.09,0.95,4.59,-3.38,4.59,7.48,5.37,152.18
-2.16,22.22,15.51,-0.25,0.12,0.92,4.59,-3.40,4.59,15.28,7.33,152.07
2.89,-7.43,10.01,-0.23,0.10,0.99,4.59,-3.40,4.59,13.18,5.59,152.03
14.81,-9.58,-6.35,0.06,-0.01,1.27,4.59,-3.40,4.59,-2.72,-0.67,152.06
6.13,-15.59,-19.84,-0.01,-0.06,0.96,4.59,-3.39,4.59,0.43,-3.65,152.10
-0.49,-8.85,-6.61,-0.05,0.04,0.82,4.59,-3.33,4.59,3.25,2.65,152.61
-8.85,-2.49,8.16,-0.18,0.07,0.96,4.59,-3.10,4.59,10.41,4.06,154.50
-4.19,4.72,16.20,0.13,0.09,1.46,4.59,-3.11,4.59,-5.19,3.61,154.44
8.43,-0.42,17.68,0.06,0.14,0.95,4.59,-3.02,4.59,-3.84,8.23,155.19
13.26,-14.46,3.41,-0.10,0.04,0.75,4.59,-3.04,4.59,7.85,3.32,155.07
4.70,-7.02,-13.95,-0.07,0.05,1.03,4.59,-3.04,4.59,3.90,2.85,155.02
-4.36,23.06,-14.67,-0.01,0.01,0.99,4.59,-3.09,4.59,0.72,0.69,154.61
-4.00,16.05,-0.62,0.13,0.02,1.02,4.59,-3.11,4.59,-7.03,1.36,154.47
-0.05,1.01,4.47,0.07,0.03,1.02,4.59,-3.11,4.59,-4.14,1.84,154.41
-2.94,14.52,10.15,0.00,0.07,0.86,4.59,-3.12,4.59,-0.28,4.99,154.40
-1.72,18.28,5.58,0.05,0.04,0.96,4.59,-3.12,4.59,-2.87,2.56,154.33
2.56,4.16,4.35,0.03,0.07,1.04,4.59,-3.14,4.59,-1.46,4.04,154.22
0.45,1.54,7.58,-0.00,0.06,0.98,4.59,-3.14,4.59,0.05,3.41,154.18
1.37,7.01,6.57,-0.00,0.06,0.99,4.59,-3.14,4.59,0.28,3.18,154.16
2.34,4.81,5.76,-0.02,0.06,0.97,4.59,-3.13,4.59,0.92,3.56,154.24
-2.58,2.71,3.26,-0.02,0.07,1.00,4.59,-3.14,4.59,1.14,3.90,154.23
4.15,-0.49,4.19,-0.01,0.05,1.01,4.59,-3.17,4.59,0.70,2.89,153.93
4.87,5.72,-0.91,-0.02,0.04,0.97,4.59,-3.18,4.59,1.05,2.31,153.84
0.77,2.67,-1.04,0.02,0.05,0.99,4.59,-3.21,4.59,-0.89,2.99,153.59
0.17,0.91,2.87,0.01,0.06,1.01,4.59,-3.22,4.59,-0.36,3.44,153.55
-2.68,1.94,1.78,-0.00,0.05,1.00,4.59,-3.22,4.59,0.21,2.77,153.51
1.11,-0.88,2.37,0.00,0.05,1.00,4.59,-3.23,4.59,-0.19,3.09,153.41
0.47,2.46,1.69,-0.03,0.05,0.97,4.59,-3.25,4.59,1.77,2.98,153.28
-1.26,5.49,3.06,0.00,0.07,1.00,4.59,-3.26,4.59,-0.07,3.77,153.15
0.04,2.37,2.56,-0.02,0.06,0.99,4.59,-3.26,4.59,1.25,3.20,153.14
-2.31,3.02,6.73,0.01,0.08,1.01,4.59,-3.28,4.59,-0.45,4.72,153.04
4.98,-0.96,5.20,-0.03,0.05,0.97,4.59,-3.27,4.59,1.54,3.24,153.14
-1.81,5.52,2.47,-0.01,0.06,0.97,4.59,-3.28,4.59,0.66,3.70,152.99
4.38,3.44,5.97,-0.01,0.06,0.99,4.59,-3.29,4.59,0.40,3.43,152.89
2.90,6.13,5.54,-0.03,0.06,0.97,4.59,-3.31,4.59,1.53,3.47,152.81
0.95,7.14,5.01,0.00,0.06,0.99,4.59,-3.31,4.59,-0.21,3.27,152.79
4.52,0.00,3.65,0.03,0.05,1.01,4.59,-3.35,4.59,-1.63,2.57,152.40
0.13,-2.49,4.85,0.03,0.04,1.00,4.59,-3.35,4.59,-1.50,2.53,152.43
-7.88,-0.78,5.84,-0.01,0.10,1.02,4.59,-3.36,4.59,0.35,5.59,152.35
0.63,-0.02,8.39,-0.04,0.07,0.98,4.59,-3.38,4.59,2.61,3.82,152.16
7.72,-0.38,4.51,-0.01,0.05,0.92,4.59,-3.36,4.59,0.75,3.20,152.33
1.83,6.63,5.30,-0.01,0.03,1.01,4.59,-3.37,4.59,0.73,1.54,152.32
-0.45,6.81,2.36,-0.02,0.06,0.99,4.59,-3.38,4.59,1.29,3.59,152.21
2.15,4.27,2.58,0.00,0.04,1.05,4.59,-3.39,4.59,-0.21,2.37,152.15
1.52,0.17,-0.48,-0.02,0.06,0.93,4.59,-3.45,4.59,1.51,3.86,151.67
0.94,3.04,9.26,-0.01,0.05,1.05,4.59,-3.46,4.59,0.42,2.88,151.53
8.09,-5.69,5.26,-0.02,0.03,1.00,4.59,-3.44,4.59,1.20,1.97,151.67
-15.23,0.34,-4.51,-0.05,0.01,1.00,4.59,-3.48,4.59,2.98,0.56,151.43