0.96,2.47,3.83,-0.00,0.00,0.99,0.27,-0.14,-0.31,0.10,0.04,161.89
11.73,-4.71,1.42,-0.11,-0.13,0.79,0.28,-0.08,-0.39,7.87,-9.57,172.90
-8.32,5.47,-3.20,0.01,0.02,0.98,0.27,-0.09,-0.39,-0.57,0.98,171.19
-4.99,44.21,-31.18,0.05,0.03,1.05,0.28,-0.09,-0.39,-2.46,1.86,171.33
-8.30,-24.75,-42.32,-0.05,-0.02,0.84,0.27,-0.09,-0.40,3.66,-1.32,171.26
8.61,20.92,-54.43,-0.19,0.11,1.03,0.27,-0.07,-0.40,10.62,6.07,173.89
7.22,-9.14,-25.85,-0.14,0.17,1.06,0.27,-0.05,-0.41,7.39,9.05,177.74
-3.31,8.78,-29.21,-0.23,0.08,0.92,0.26,-0.05,-0.41,14.13,5.06,177.83
3.56,5.76,-21.58,-0.17,0.17,1.06,0.26,-0.03,-0.41,9.23,9.12,-177.95
9.14,5.39,-13.27,-0.18,0.16,0.98,0.26,-0.02,-0.43,10.29,9.46,-176.75
-2.36,0.74,-23.36,-0.16,0.13,0.96,0.26,-0.01,-0.43,9.45,7.55,-174.48
8.97,3.28,-29.29,-0.15,0.21,1.01,0.27,-0.00,-0.42,8.42,11.60,-172.20
7.21,-4.36,-8.59,-0.22,0.18,0.99,0.27,0.00,-0.42,12.32,10.40,188.91
-4.75,0.76,8.02,-0.21,0.17,1.00,0.26,0.01,-0.43,11.51,9.58,190.84
-6.09,4.10,21.31,-0.24,0.07,0.92,0.26,0.01,-0.44,14.57,4.13,190.18
-9.56,14.32,30.27,-0.24,0.14,0.91,0.26,0.00,-0.43,14.32,8.72,188.64
-16.19,10.25,55.97,-0.16,0.20,1.08,0.27,-0.03,-0.43,8.19,10.32,-177.66
-6.10,7.62,51.44,-0.12,0.18,0.94,0.26,-0.06,-0.43,7.36,10.85,174.98
-10.85,21.40,30.60,-0.17,0.24,1.13,0.26,-0.08,-0.43,8.41,12.11,171.02
-1.54,-2.67,19.20,-0.24,0.19,1.00,0.27,-0.10,-0.42,13.17,10.98,168.83
3.62,-10.23,18.87,-0.24,0.16,0.98,0.27,-0.10,-0.43,13.50,9.04,167.60
-4.35,19.94,-15.25,-0.13,0.16,0.99,0.27,-0.09,-0.45,7.62,9.45,169.84
-2.15,7.94,0.33,-0.19,0.15,0.93,0.28,-0.08,-0.44,11.18,9.25,171.54
-1.58,12.68,13.18,-0.20,0.14,0.90,0.28,-0.11,-0.44,12.26,9.04,168.31
5.09,9.37,27.19,-0.05,0.17,0.97,0.29,-0.10,-0.46,2.65,9.74,169.34
13.96,28.75,12.95,-0.10,0.11,0.96,0.28,-0.10,-0.47,6.06,6.76,169.07
4.96,5.99,1.66,-0.05,0.21,1.13,0.29,-0.08,-0.47,2.70,10.41,172.97
20.40,-6.69,-8.35,-0.01,0.07,0.90,0.25,-0.07,-0.49,0.66,4.50,173.41
-1.75,-6.33,-0.54,-0.03,0.02,1.01,0.23,-0.04,-0.50,1.62,1.07,178.49
-9.25,6.90,2.55,-0.14,0.11,1.00,0.23,-0.04,-0.50,7.65,6.21,178.49
5.51,-0.98,18.06,-0.12,0.13,1.03,0.20,-0.05,-0.50,6.35,7.43,174.30
8.10,-15.65,11.95,-0.13,0.03,0.86,0.19,-0.05,-0.49,8.54,1.74,174.62
-3.19,-2.72,-1.70,-0.12,0.19,0.91,0.17,-0.05,-0.49,7.64,11.66,173.04
2.20,3.87,-9.51,-0.09,0.11,1.13,0.17,-0.04,-0.48,4.56,5.68,173.61
1.47,-1.82,-10.75,-0.17,0.10,0.93,0.18,-0.05,-0.47,10.25,6.41,174.25
-2.21,1.09,1.95,-0.31,0.11,0.95,0.18,-0.04,-0.48,17.69,6.76,174.86
5.77,2.86,7.08,-0.22,0.14,1.07,0.18,-0.05,-0.47,11.44,7.58,173.98
0.11,2.28,26.66,-0.11,0.31,0.93,0.16,-0.03,-0.47,6.25,18.43,178.21
-0.31,-1.35,46.67,-0.20,0.27,1.08,0.14,-0.03,-0.48,10.09,13.90,177.82
-13.02,-11.15,42.45,-0.13,0.15,1.00,0.12,-0.02,-0.48,7.22,8.29,177.03
-10.12,3.46,41.52,-0.28,0.02,0.81,0.11,-0.02,-0.48,19.22,1.26,175.76
-11.38,14.02,42.99,-0.24,0.10,1.08,0.08,-0.01,-0.49,12.32,5.26,-178.03
-9.10,29.00,40.20,-0.12,0.18,1.05,0.07,0.01,-0.49,6.23,9.71,198.58
-0.60,4.85,33.74,-0.20,0.11,1.02,0.07,0.05,-0.51,11.03,6.03,222.93
-0.04,-4.71,27.49,-0.33,0.04,0.94,0.07,0.05,-0.52,19.32,2.23,223.08
-5.54,-7.51,9.62,-0.29,-0.06,0.94,0.07,0.06,-0.53,17.19,-3.69,228.70
-0.28,-0.42,16.42,-0.29,0.07,0.99,0.05,0.04,-0.54,16.47,4.13,227.85
-6.00,-6.78,25.56,-0.29,0.06,1.04,0.03,0.05,-0.54,15.58,3.55,241.29
-2.84,5.77,25.55,-0.23,0.16,0.89,0.02,0.04,-0.55,14.05,9.99,253.94
-10.52,-2.16,27.77,-0.26,0.19,0.91,0.00,0.05,-0.54,15.50,11.87,273.72
-2.87,-11.53,34.14,-0.33,0.15,1.05,-0.02,0.06,-0.54,17.04,8.23,293.42
-5.15,7.94,21.53,-0.26,0.00,0.89,-0.03,0.06,-0.55,16.42,0.30,303.53
-13.55,12.66,32.14,-0.32,0.06,0.85,-0.04,0.06,-0.54,20.38,3.91,311.28
0.55,3.54,43.24,-0.29,0.04,1.01,-0.05,0.07,-0.54,16.19,2.24,316.12
-4.35,16.88,29.94,-0.13,0.09,0.81,-0.05,0.09,-0.52,9.28,6.50,309.92
0.46,10.30,22.34,-0.22,0.13,1.00,-0.04,0.10,-0.51,12.07,7.25,299.51
17.30,-37.13,20.82,-0.33,0.00,0.90,-0.04,0.13,-0.49,20.19,0.21,294.59
-6.98,13.30,10.15,-0.29,-0.07,0.98,-0.05,0.15,-0.46,16.48,-4.30,296.88
0.31,-2.15,25.74,-0.19,0.08,0.94,-0.04,0.15,-0.44,11.12,4.93,293.53
-9.19,-8.83,31.49,-0.34,-0.07,0.94,-0.03,0.17,-0.43,19.94,-4.50,288.11
6.05,4.27,43.79,-0.23,0.08,1.22,0.01,0.17,-0.41,10.71,3.89,276.28
0.22,-8.30,21.80,-0.25,0.00,0.91,0.03,0.18,-0.41,15.60,0.07,269.64
-0.92,3.05,16.23,-0.34,0.10,0.86,0.05,0.17,-0.40,21.80,6.48,263.49
4.99,33.94,-20.01,-0.13,0.31,1.16,0.06,0.17,-0.41,6.23,15.16,258.55
-3.57,-15.51,16.55,-0.30,0.01,0.87,0.05,0.14,-0.41,19.01,0.43,260.31
-6.35,2.44,16.06,-0.36,0.00,0.90,0.04,0.13,-0.41,21.84,0.22,259.98
-1.30,34.37,20.95,-0.20,0.10,0.81,0.06,0.13,-0.40,13.50,7.15,255.37
4.24,34.90,-5.82,-0.16,-0.04,1.10,0.08,0.16,-0.40,8.23,-2.28,251.66
-3.36,-0.29,-8.85,-0.23,-0.06,1.18,0.09,0.15,-0.40,11.09,-2.95,248.77
-13.16,1.78,-24.32,-0.04,-0.03,0.86,0.08,0.12,-0.41,2.51,-2.31,244.76
-12.53,24.30,-17.46,-0.11,0.09,1.04,0.09,0.10,-0.41,5.87,5.16,237.64
8.75,-6.05,-4.40,0.09,0.21,1.26,0.08,0.08,-0.42,-3.82,9.26,232.43
-0.30,-6.65,22.04,-0.09,0.15,0.88,0.08,0.08,-0.41,5.66,9.85,233.58
-7.78,1.49,54.67,-0.22,0.19,0.95,0.09,0.09,-0.42,12.91,11.31,233.63
18.47,-0.28,80.94,0.00,0.38,1.28,0.09,0.11,-0.41,-0.01,16.49,239.06
-27.87,4.51,73.89,-0.15,-0.00,0.91,0.10,0.12,-0.42,9.32,-0.19,239.26
-12.39,16.90,43.87,-0.23,0.01,0.96,0.13,0.11,-0.44,13.56,0.47,228.40
4.75,18.67,3.72,-0.25,-0.07,0.89,0.15,0.10,-0.44,15.70,-4.57,221.14
1.14,6.48,-6.15,-0.14,0.07,1.08,0.17,0.10,-0.44,7.36,3.78,219.32
5.07,2.94,-13.00,-0.25,0.06,0.96,0.17,0.10,-0.45,14.51,3.60,219.77
15.32,-9.75,-13.59,-0.14,0.14,1.10,0.16,0.11,-0.44,7.07,7.37,223.53
-1.97,6.41,-8.65,-0.18,-0.07,0.82,0.15,0.11,-0.46,12.44,-4.64,224.28
5.81,-11.38,-71.08,-0.12,-0.24,1.08,0.13,0.09,-0.45,6.21,-12.61,222.81
40.39,-28.48,-187.28,0.03,-0.26,1.04,0.09,0.06,-0.43,-1.48,-14.07,220.18
58.95,-35.58,-173.77,0.25,0.19,1.08,0.07,-0.01,-0.40,-13.07,10.18,-178.73
19.91,7.38,-73.02,-0.06,0.45,1.09,0.09,-0.06,-0.40,3.07,22.38,154.13
0.95,-6.69,-14.69,-0.22,0.21,0.99,0.09,-0.08,-0.39,12.09,11.88,149.02
-1.57,-1.81,-2.07,-0.20,0.18,0.85,0.08,-0.09,-0.40,12.69,11.71,143.34
-2.65,0.56,26.56,-0.24,0.25,0.88,0.08,-0.08,-0.39,14.80,15.95,143.04
-16.30,8.09,81.81,-0.16,0.37,0.97,0.06,-0.06,-0.40,8.97,20.95,142.92
-41.94,24.06,150.39,0.07,0.35,1.02,0.03,-0.01,-0.40,-3.58,18.75,174.88
-53.49,13.66,170.21,0.16,-0.01,1.14,0.07,0.05,-0.44,-8.00,-0.28,224.31
-39.23,20.84,99.71,-0.20,-0.08,0.99,0.09,0.05,-0.44,11.17,-4.65,217.00
-6.68,4.76,46.14,-0.32,0.07,1.00,0.10,0.06,-0.45,17.82,3.73,219.70
-5.71,7.56,14.81,-0.30,0.14,0.93,0.10,0.08,-0.45,17.65,8.57,225.13
3.33,3.72,-9.99,-0.33,0.05,0.93,0.10,0.07,-0.46,19.59,3.38,223.70
11.44,-10.02,-45.71,-0.30,0.04,0.97,0.09,0.06,-0.45,17.34,2.47,225.00
31.74,-23.24,-101.80,-0.18,-0.04,0.92,0.07,0.04,-0.44,11.22,-2.35,218.36
45.75,-26.21,-155.66,0.18,0.14,1.16,0.06,0.02,-0.44,-8.56,6.85,209.78
38.19,-7.78,-107.07,-0.03,0.45,1.06,0.04,-0.02,-0.40,1.59,23.11,155.25
12.28,-5.96,-38.96,-0.26,0.32,0.93,0.05,-0.06,-0.39,14.92,19.07,137.62
3.64,-2.14,-2.28,-0.33,0.25,0.91,0.05,-0.07,-0.40,19.13,15.21,135.35
-2.13,2.63,11.35,-0.29,0.21,0.91,0.04,-0.07,-0.39,17.27,13.15,130.70
-6.63,0.39,29.64,-0.29,0.20,0.96,0.04,-0.05,-0.39,16.52,12.03,135.62
-9.03,4.95,42.18,-0.31,0.16,0.94,0.03,-0.04,-0.39,17.76,9.50,140.85
-21.65,18.33,57.00,-0.31,0.24,0.91,0.02,-0.01,-0.40,18.14,14.90,160.96
-23.37,12.99,105.72,-0.21,0.28,1.02,0.03,0.04,-0.42,11.45,15.35,235.92
-41.32,5.92,120.53,-0.20,0.10,1.02,0.06,0.04,-0.46,10.98,5.73,222.15
-11.33,22.33,91.90,-0.24,0.09,1.03,0.07,0.03,-0.46,13.12,4.95,209.94
-6.10,12.71,61.33,-0.32,0.15,0.94,0.08,0.05,-0.45,18.69,8.99,221.02
-2.93,-1.81,39.04,-0.32,0.01,0.94,0.09,0.11,-0.44,18.65,0.82,238.27
1.93,7.05,48.06,-0.40,-0.12,0.96,0.10,0.16,-0.44,22.43,-7.38,244.95
-11.78,5.63,43.47,-0.25,0.18,0.99,0.14,0.14,-0.44,14.12,10.29,234.18
-11.23,-6.29,31.84,-0.24,0.06,0.85,0.17,0.13,-0.45,15.82,3.93,225.15
-4.24,25.56,30.78,-0.21,0.16,0.87,0.19,0.11,-0.45,13.33,10.63,217.52
-0.57,7.00,17.04,-0.23,0.15,0.96,0.20,0.09,-0.45,13.12,8.74,213.01
-4.42,-9.19,15.24,-0.22,0.21,1.12,0.21,0.09,-0.44,10.81,10.74,212.06
-9.85,-8.28,21.09,-0.22,0.02,0.91,0.21,0.08,-0.44,13.57,1.17,208.88
-7.99,0.21,27.61,-0.27,0.11,0.94,0.21,0.06,-0.44,15.72,6.44,204.51
-16.65,-17.17,57.81,-0.25,0.10,1.00,0.22,0.02,-0.42,13.68,5.68,193.72
1.03,12.74,27.15,-0.19,0.17,1.03,0.23,0.00,-0.43,10.15,9.36,188.76
0.45,-2.84,19.11,-0.30,0.12,0.87,0.22,0.00,-0.43,18.83,7.63,188.62
0.93,21.87,-3.19,-0.27,0.19,1.06,0.22,-0.00,-0.44,13.96,10.02,-171.57
-0.66,-7.86,24.77,-0.26,0.18,0.94,0.22,0.01,-0.44,15.11,10.71,190.14
-16.20,-1.62,49.39,-0.38,0.14,0.81,0.22,-0.01,-0.44,24.80,9.77,-173.96
-35.12,10.03,75.10,-0.31,0.22,0.88,0.21,-0.05,-0.43,19.13,14.30,174.86
-13.14,-6.34,66.39,-0.28,0.12,0.89,0.19,-0.07,-0.44,17.40,7.65,168.18
-19.01,4.35,60.65,-0.36,0.19,1.00,0.17,-0.09,-0.43,19.43,10.57,160.45
-12.15,-6.55,42.04,-0.24,0.22,0.95,0.14,-0.10,-0.44,13.68,12.93,152.90
-33.77,17.36,63.48,-0.35,0.13,0.74,0.13,-0.11,-0.43,24.75,10.19,146.85
-41.07,15.70,74.79,-0.32,0.18,1.12,0.11,-0.13,-0.42,15.75,9.27,139.02
-1.33,13.34,56.11,-0.31,0.09,0.89,0.08,-0.13,-0.41,19.18,6.01,130.96
-4.51,-1.31,39.51,-0.36,0.06,0.79,0.07,-0.12,-0.39,24.06,4.31,127.90
6.85,3.99,-9.32,-0.36,-0.12,0.81,0.07,-0.11,-0.39,23.87,-8.72,131.43
-5.25,2.90,-62.38,-0.03,0.15,0.80,0.12,-0.13,-0.39,2.23,10.44,140.12
3.92,5.94,-45.67,-0.18,-0.08,1.03,0.19,-0.16,-0.37,9.85,-4.24,149.02
-1.98,42.93,-98.37,0.19,0.51,1.11,0.23,-0.17,-0.35,-9.10,24.67,152.35
6.82,37.83,-41.96,0.07,0.08,1.07,0.28,-0.16,-0.32,-3.85,4.16,159.14
3.88,5.22,-26.28,0.19,0.35,1.17,0.31,-0.16,-0.28,-8.76,16.70,161.47
24.98,-36.99,-33.56,0.02,0.14,0.96,0.29,-0.16,-0.30,-1.24,8.57,160.24
11.96,-41.48,7.40,-0.06,-0.01,0.89,0.27,-0.14,-0.32,3.74,-0.90,161.75
38.91,28.74,50.35,-0.13,-0.12,1.38,0.25,-0.15,-0.30,5.44,-5.10,156.78
31.70,-19.31,20.78,-0.01,-0.16,1.14,0.20,-0.14,-0.29,0.27,-7.93,153.93
-23.23,-0.98,32.28,-0.02,-0.22,0.85,0.15,-0.09,-0.28,1.13,-14.66,157.60
-82.00,0.99,10.96,0.01,-0.13,0.82,0.13,-0.11,-0.27,-0.94,-9.13,148.60
1.04,2.47,3.64,-0.05,-0.03,1.01,0.13,-0.14,-0.24,2.63,-1.94,141.51
1.18,2.39,4.02,0.00,0.01,0.99,0.13,-0.14,-0.23,-0.02,0.40,142.06
1.23,2.34,3.89,-0.00,0.00,0.99,0.12,-0.13,-0.24,0.15,0.19,141.08
0.95,0.03,3.76,0.00,0.01,0.99,0.12,-0.14,-0.24,-0.16,0.38,139.74
0.92,2.43,3.89,0.00,0.00,0.99,0.12,-0.14,-0.24,-0.08,0.23,140.59
1.32,2.26,3.68,-0.00,0.00,0.99,0.12,-0.14,-0.24,0.10,0.29,140.86
0.99,2.42,3.89,-0.01,0.00,0.99,0.12,-0.13,-0.24,0.83,0.16,141.14
1.34,2.40,3.63,-0.00,0.01,0.99,0.12,-0.13,-0.24,0.09,0.31,141.43
1.17,2.49,3.54,0.00,0.01,0.99,0.12,-0.13,-0.24,-0.16,0.38,142.10
1.02,2.34,3.84,0.00,0.00,0.99,0.12,-0.13,-0.24,-0.04,0.19,142.41
1.06,2.46,3.82,0.00,0.01,0.99,0.12,-0.13,-0.24,-0.18,0.51,141.09
1.11,2.36,3.89,0.01,0.00,0.99,0.13,-0.13,-0.24,-0.30,0.28,141.57
0.94,2.52,3.75,-0.00,0.00,0.99,0.12,-0.13,-0.25,0.03,0.26,141.75
1.09,2.49,3.71,0.00,0.01,0.99,0.13,-0.13,-0.24,-0.19,0.35,142.98
1.12,2.49,3.82,-0.00,0.01,0.99,0.12,-0.13,-0.24,0.02,0.48,140.49
1.45,2.36,3.75,-0.00,0.00,0.99,0.12,-0.13,-0.25,0.10,0.10,142.94
1.21,2.42,3.75,0.00,0.00,0.99,0.12,-0.12,-0.25,-0.06,0.21,142.63
1.04,2.55,3.96,0.01,0.00,0.99,0.12,-0.13,-0.25,-0.47,0.12,140.88