MS,Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Mag_x,Mag_y,Mag_z,Pitch,Roll,Heading,Accel_Norm
669,-3.0010000000000003,3.3160000000000003,6.352,-0.42700000000000005,-0.08900000000000001,0.9009999999999999,-0.10300000000000001,-0.094,-0.44299999999999995,25.243000000000002,-5.625,51.016000000000005,0.0
785,-2.713,3.395,9.835,-0.385,-0.063,0.875,-0.1,-0.09699999999999999,-0.44299999999999995,23.695999999999998,-4.087,52.56399999999999,0.0
902,-7.761,7.586,-2.546,-0.442,-0.052000000000000005,0.912,-0.099,-0.10300000000000001,-0.444,25.826999999999998,-3.2560000000000002,54.766999999999996,0.0
1020,-11.043,22.269000000000002,-4.725,-0.304,0.025,0.8959999999999999,-0.085,-0.11800000000000001,-0.433,18.735,1.575,62.913999999999994,0.0
1139,-0.9540000000000001,24.15,7.087999999999999,-0.32899999999999996,0.042,0.953,-0.063,-0.12300000000000001,-0.45,19.058,2.53,71.262,0.0
1259,8.435,46.541000000000004,10.307,-0.233,-0.065,0.92,-0.039,-0.11199999999999999,-0.473,14.186,-4.056,79.331,0.0
1378,6.221,26.014,18.778,-0.11199999999999999,-0.079,0.9359999999999999,-0.011000000000000001,-0.10400000000000001,-0.484,6.809,-4.805,92.367,0.0
1498,4.27,-0.035,4.1819999999999995,-0.312,-0.24100000000000002,0.978,-0.006,-0.10099999999999999,-0.48100000000000004,17.218,-13.847999999999999,95.41799999999999,0.0
1616,-17.211,-1.199,5.311,-0.233,-0.174,0.912,-0.013999999999999999,-0.102,-0.484,14.115,-10.819,90.69200000000001,0.0
1735,1.794,1.724,-4.156000000000001,-0.196,-0.022000000000000002,0.897,-0.016,-0.12,-0.48700000000000004,12.341,-1.375,90.779,0.0
1855,-0.376,18.48,-1.383,-0.021,-0.09,0.9329999999999999,-0.0,-0.11900000000000001,-0.478,1.287,-5.529,98.37799999999999,0.0
1972,0.39399999999999996,-3.605,-2.0469999999999997,-0.122,-0.042,1.013,0.003,-0.13,-0.479,6.86,-2.359,99.75,0.0
2089,-5.171,5.337999999999999,-0.98,0.005,-0.091,1.02,0.009000000000000001,-0.131,-0.479,-0.276,-5.0760000000000005,102.68299999999999,0.0
2209,-4.401,-6.3260000000000005,1.2690000000000001,-0.23399999999999999,0.051,0.958,-0.005,-0.139,-0.47200000000000003,13.714,3.0639999999999996,96.395,0.0
2329,-4.043,-9.135,-11.786,-0.226,0.151,0.8859999999999999,0.008,-0.142,-0.47200000000000003,14.13,9.654,101.685,0.0
2452,14.123,10.185,-13.046,-0.133,0.047,1.0590000000000002,0.011000000000000001,-0.14400000000000002,-0.475,7.153,2.531,102.97,0.0
2568,1.715,-3.0980000000000003,-18.55,-0.139,0.021,1.123,0.02,-0.145,-0.473,7.071000000000001,1.061,106.431,0.0
2684,-5.468999999999999,8.715,-14.49,-0.107,0.18899999999999997,0.8859999999999999,0.02,-0.161,-0.47,6.763999999999999,12.055,105.58200000000001,0.0
2803,11.288,17.395,-14.857999999999999,-0.209,0.037000000000000005,0.986,0.027999999999999997,-0.161,-0.46799999999999997,11.944,2.125,108.301,0.0
2923,3.9019999999999997,8.339,-21.656,-0.20600000000000002,-0.013000000000000001,1.024,0.046,-0.157,-0.478,11.386,-0.727,114.90899999999999,0.0
3045,11.025,23.949,-14.534,0.11599999999999999,-0.018000000000000002,1.056,0.071,-0.163,-0.478,-6.251,-0.95,121.93799999999999,0.0
3164,-6.484,-2.747,5.337999999999999,-0.124,-0.11,0.924,0.07200000000000001,-0.157,-0.48700000000000004,7.579,-6.817,123.26100000000001,-1.126248545522294
3280,-5.801,-0.46399999999999997,11.323,-0.151,-0.002,0.99,0.069,-0.166,-0.47600000000000003,8.656,-0.134,121.059,-0.4021599824632699
3400,-3.763,2.3890000000000002,11.043,-0.011000000000000001,-0.114,1.018,0.067,-0.166,-0.475,0.6,-6.382000000000001,120.656,-0.13899356602781632
3519,1.094,-4.716,12.574000000000002,-0.043,-0.044000000000000004,1.064,0.06,-0.16399999999999998,-0.478,2.339,-2.351,118.771,0.20243626690507988
3636,9.467,-1.811,13.318,-0.145,-0.047,1.036,0.052000000000000005,-0.16699999999999998,-0.479,7.943,-2.5860000000000003,115.814,0.016447594407980715
3758,0.47200000000000003,-5.749,26.836,0.01,-0.038,0.9229999999999999,0.051,-0.159,-0.483,-0.632,-2.334,116.52799999999999,-1.2122677059810454
3877,-3.465,-30.861,45.57899999999999,-0.254,-0.122,0.956,0.01,-0.14400000000000002,-0.47200000000000003,14.789000000000001,-7.252999999999999,102.634,-0.4626854755288762
3993,3.1239999999999997,-17.299,18.874000000000002,-0.297,-0.081,1.0170000000000001,-0.028999999999999998,-0.138,-0.45899999999999996,16.255,-4.579,86.835,0.160175949242377
4110,-0.018000000000000002,-0.026000000000000002,13.562999999999999,0.019,-0.091,1.024,-0.045,-0.128,-0.45,-1.04,-5.104,79.399,-0.16178519754977194
4229,-0.595,-19.285,20.458,-0.18600000000000003,-0.005,0.938,-0.057,-0.132,-0.442,11.242,-0.313,75.301,-0.8530594818934677
4352,7.061,-38.631,24.299,-0.312,0.038,0.9179999999999999,-0.08800000000000001,-0.12,-0.44299999999999995,18.727,2.374,62.077,-0.6970219974955099
4469,12.232999999999999,-5.303,17.885,-0.5429999999999999,0.045,0.895,-0.114,-0.098,-0.428,31.201999999999998,2.8680000000000003,49.163999999999994,0.057788069785822516
4589,13.290999999999999,7.14,-5.206,-0.423,0.01,1.07,-0.115,-0.09,-0.439,21.557,0.536,46.623000000000005,0.927794992719058
4706,13.379000000000001,20.570999999999998,-6.983,-0.33899999999999997,0.027000000000000003,0.991,-0.10099999999999999,-0.087,-0.444,18.88,1.541,49.103,-0.07616350041665698
4825,14.123,24.526,-27.965,-0.247,-0.057999999999999996,0.885,-0.076,-0.08199999999999999,-0.461,15.530999999999999,-3.737,55.871,-1.3260508927886085
4948,10.491,7.359,-23.090999999999998,-0.057999999999999996,-0.122,0.9079999999999999,-0.057999999999999996,-0.085,-0.47700000000000004,3.611,-7.681,64.325,-1.3570395948699607
5064,5.407,-28.927,-11.113,-0.327,-0.172,0.95,-0.055,-0.09300000000000001,-0.473,18.707,-10.264000000000001,68.036,-0.3487312179711983
5180,-13.799000000000001,10.211,22.33,-0.255,-0.135,1.003,-0.066,-0.092,-0.45799999999999996,14.122,-7.66,62.96,-0.10458327090376585
5299,-16.975,-0.42,13.659,-0.353,-0.10800000000000001,1.058,-0.071,-0.092,-0.45899999999999996,18.348,-5.836,60.898,0.6017132358186166
5419,-2.0909999999999997,-4.349,4.428,-0.292,-0.11,0.8959999999999999,-0.075,-0.098,-0.46299999999999997,17.945999999999998,-7.007000000000001,61.178000000000004,-1.0729022989084798
5540,-16.930999999999997,21.184,-3.517,-0.203,-0.026000000000000002,0.8290000000000001,-0.07200000000000001,-0.105,-0.455,13.731,-1.778,63.997,-2.0491914850852715
5659,-14.429,-16.581,15.286,-0.32899999999999996,-0.073,0.925,-0.061,-0.121,-0.45299999999999996,19.515,-4.541,71.69800000000001,-0.7531918573019766
5776,-6.379,-10.299000000000001,18.139,-0.361,-0.018000000000000002,0.778,-0.081,-0.13,-0.44299999999999995,24.863000000000003,-1.3519999999999999,66.541,-2.0310181121525392
5893,-3.8760000000000003,-3.5610000000000004,25.27,-0.33299999999999996,0.063,1.071,-0.099,-0.11599999999999999,-0.43700000000000006,17.227,3.3819999999999997,58.207,0.541192603126422
6010,13.694,5.801,-8.724,-0.485,-0.006999999999999999,0.97,-0.109,-0.11699999999999999,-0.43,26.544,-0.4,55.496,0.15363397917546173
6133,2.485,16.214000000000002,-7.0,-0.39,0.004,0.83,-0.09300000000000001,-0.114,-0.43700000000000006,25.143,0.265,59.563,-1.487043473861144
6252,11.882,-0.157,-0.35,-0.121,-0.161,0.9790000000000001,-0.077,-0.11699999999999999,-0.44799999999999995,6.941,-9.338,65.112,-0.6650905618071502
6372,-8.277999999999999,-9.249,6.265,-0.7809999999999999,-0.124,0.775,-0.092,-0.11,-0.441,44.847,-9.059,58.76,0.37454891754859276
6491,-1.339,17.421,16.896,-0.358,-0.003,1.117,-0.092,-0.11599999999999999,-0.449,17.752,-0.16,60.216,0.9645958957710109
6609,-3.447,-15.654000000000002,8.111,-0.551,-0.076,0.907,-0.09699999999999999,-0.11,-0.436,31.184,-4.81,57.028,-0.10121277540567641
6729,8.715,9.922,5.792999999999999,-0.185,-0.013999999999999999,0.861,-0.1,-0.107,-0.436,12.12,-0.9009999999999999,55.44,-1.9073538150515494
6849,-1.768,4.979,-9.004,-0.414,0.011000000000000001,0.895,-0.095,-0.10300000000000001,-0.439,24.834,0.679,55.725,-0.8610234366454681
6968,-3.517,28.149,-10.605,-0.43200000000000005,-0.027999999999999997,0.892,-0.08900000000000001,-0.11900000000000001,-0.447,25.838,-1.8130000000000002,61.915,-0.796748970290366
7087,11.909,0.385,13.484000000000002,-0.139,-0.102,1.035,-0.077,-0.11800000000000001,-0.446,7.611000000000001,-5.636,65.37899999999999,-0.22464437003180027
7206,-3.3339999999999996,-3.2110000000000003,15.977,-0.618,-0.07200000000000001,0.765,-0.09,-0.107,-0.44,38.804,-5.401,58.401,-0.833251173502351
7326,5.749,-6.79,5.582000000000001,-0.39399999999999996,-0.107,1.044,-0.10099999999999999,-0.106,-0.44,20.563000000000002,-5.831,54.973,0.4726957531953556
7439,-7.0089999999999995,6.44,9.205,-0.6709999999999999,0.047,0.784,-0.11599999999999999,-0.10800000000000001,-0.431,40.506,3.458,51.681999999999995,-0.38231269344226815
7555,10.535,-16.625,-3.141,-0.255,-0.079,0.912,-0.10300000000000001,-0.10800000000000001,-0.44299999999999995,15.584000000000001,-4.97,54.868,-1.1860601956751682
7671,1.409,17.185,10.273,-0.628,-0.01,0.7959999999999999,-0.11800000000000001,-0.10400000000000001,-0.434,38.241,-0.7020000000000001,49.986000000000004,-0.5524487983217374
7791,12.845,5.372000000000001,-0.866,-0.061,-0.06,1.021,-0.107,-0.10099999999999999,-0.434,3.386,-3.385,51.928000000000004,-0.4404186578586704
7906,-5.005,10.474,8.654,-0.722,-0.053,0.79,-0.11699999999999999,-0.099,-0.433,42.347,-3.804,48.788999999999994,0.019604888253609842
8025,16.214000000000002,-26.924,-13.177,-0.344,-0.16899999999999998,0.599,-0.11,-0.10400000000000001,-0.435,28.98,-15.732000000000001,51.971000000000004,-3.613255896024592
8141,-7.236000000000001,29.451999999999998,-18.042,-1.5719999999999998,-0.046,0.532,-0.12,-0.111,-0.414,71.23,-4.9239999999999995,51.151,5.252816694025352
8261,-0.9890000000000001,16.292,-10.833,-0.092,-0.11,1.2930000000000001,-0.069,-0.131,-0.446,4.062,-4.8469999999999995,70.852,1.667071572805475
8376,1.61,-1.785,4.218,-0.825,-0.061,0.647,-0.076,-0.132,-0.43700000000000006,51.784,-5.399,68.658,-0.7792632845268421
8495,0.499,4.314,-3.159,-0.493,0.212,0.8190000000000001,-0.07,-0.135,-0.44,30.219,14.507,71.33,-1.4616495881601017
8614,6.921,-12.793,-4.952,-0.7120000000000001,-0.023,0.879,-0.065,-0.13699999999999998,-0.445,38.982,-1.4780000000000002,73.314,0.03086024560537992
8734,4.253,6.553999999999999,-10.684000000000001,-0.617,-0.068,0.745,-0.062,-0.138,-0.44299999999999995,39.523,-5.218999999999999,74.197,-1.541504672065673
8849,3.237,-6.3260000000000005,-1.82,-0.745,-0.02,0.8170000000000001,-0.057,-0.14400000000000002,-0.44299999999999995,42.338,-1.385,77.20100000000001,-0.20257294880548438
8965,-3.938,7.455,4.1739999999999995,-0.53,-0.008,0.898,-0.057,-0.147,-0.44299999999999995,30.548000000000002,-0.537,77.45100000000001,-0.8100506127784621
9084,0.254,8.059,8.636000000000001,-0.584,-0.004,0.8420000000000001,-0.057999999999999996,-0.15,-0.442,34.739000000000004,-0.295,77.407,-0.9751982406416995
9207,3.85,-4.716,5.95,-0.584,0.006999999999999999,0.903,-0.065,-0.151,-0.442,32.91,0.465,75.413,-0.470604207626629
9326,3.08,-5.013999999999999,11.165,-0.574,0.038,0.769,-0.07200000000000001,-0.146,-0.43700000000000006,36.718,2.807,72.433,-1.5875125916477533
9443,6.746,-19.688,15.706,-0.615,-0.08800000000000001,0.804,-0.084,-0.13,-0.43799999999999994,37.227,-6.2589999999999995,65.721,-1.0298705675539273
9562,-0.41100000000000003,-16.809,15.059000000000001,-0.675,-0.06,0.825,-0.107,-0.11900000000000001,-0.426,39.217,-4.176,56.63,-0.5166427946709666
9681,8.566,-10.413,8.698,-0.652,-0.115,0.772,-0.106,-0.115,-0.419,39.854,-8.49,55.833,-1.0023906098147464
9801,1.899,-2.214,4.34,-0.629,-0.127,0.8320000000000001,-0.12300000000000001,-0.107,-0.423,36.774,-8.664,49.673,-0.663393253025224
9920,-6.247000000000001,0.9279999999999999,0.9279999999999999,-0.687,-0.105,0.768,-0.125,-0.11199999999999999,-0.415,41.56399999999999,-7.814,50.305,-0.8006110185197666
10039,-0.184,14.49,-5.329,-0.45799999999999996,-0.174,0.951,-0.122,-0.12,-0.419,25.328000000000003,-10.363,53.114,-0.4606918521749175
10156,-6.912000000000001,8.934,-8.33,-0.439,0.057,0.8909999999999999,-0.11800000000000001,-0.131,-0.41100000000000003,26.154,3.657,56.613,-1.1848011389604505
10275,5.233,-24.649,-14.035,-0.156,-0.13,0.747,-0.1,-0.14,-0.415,11.62,-9.89,63.107,-3.3699276214308234
10398,5.267,-4.7860000000000005,-1.5490000000000002,-0.857,0.12,0.8170000000000001,-0.136,-0.133,-0.387,46.055,8.325,53.071999999999996,0.6951555848419773
10517,-7.551,-4.673,-4.5760000000000005,-0.483,0.203,0.865,-0.127,-0.154,-0.39299999999999996,28.514,13.224,59.027,-1.0486808619656225
10633,-0.035,-3.404,9.047,-0.6920000000000001,0.086,0.818,-0.138,-0.152,-0.384,40.071999999999996,6.0120000000000005,56.424,-0.41963606337468473
10753,-1.216,-0.368,3.736,-0.581,0.081,0.812,-0.131,-0.158,-0.376,35.457,5.72,58.875,-1.127674160456711
10871,0.892,7.665,2.747,-0.564,0.114,0.815,-0.133,-0.159,-0.381,34.434,7.935,58.626000000000005,-1.1584321137316618
10990,8.636000000000001,8.54,1.374,-0.617,0.10400000000000001,0.857,-0.132,-0.153,-0.38299999999999995,35.548,6.891,57.681999999999995,-0.5299871324284322
11110,-1.383,25.996,-14.235999999999999,-0.457,0.16399999999999998,0.858,-0.114,-0.161,-0.397,27.598000000000003,10.806,63.358999999999995,-1.2591479665130205
11227,5.688,25.288,-2.739,-0.43799999999999994,0.161,0.8220000000000001,-0.1,-0.17300000000000001,-0.39799999999999996,27.628,11.102,68.541,-1.6501237990095723
11345,4.008,20.631999999999998,-5.11,-0.375,0.043,0.943,-0.08,-0.17,-0.41,21.647,2.615,73.431,-0.9504808417175887
11465,9.109,28.753,-8.566,-0.295,0.081,0.966,-0.055999999999999994,-0.172,-0.425,16.93,4.774,80.468,-0.9665192297443064
11585,15.54,19.590999999999998,-1.855,-0.20199999999999999,-0.02,0.9740000000000001,-0.031,-0.168,-0.436,11.718,-1.17,88.015,-1.1383886716701865
11704,12.749,9.345,6.212999999999999,-0.268,-0.034,0.9279999999999999,-0.025,-0.158,-0.452,16.067999999999998,-2.115,89.464,-1.4093028024585728
11824,12.075,14.472000000000001,8.461,-0.182,-0.141,1.022,-0.027999999999999997,-0.145,-0.457,10.03,-7.854,87.75,-0.608032581998448
11939,-1.645,3.273,22.566,-0.18,-0.132,0.965,-0.016,-0.134,-0.46,10.455,-7.819,91.86,-1.1606254587928313
12058,1.015,13.134,20.326,-0.205,-0.067,0.978,-0.025,-0.133,-0.461,11.838,-3.904,88.037,-1.0450993463569815
12178,1.8730000000000002,3.395,9.677,-0.13,-0.071,1.073,-0.021,-0.125,-0.462,6.9,-3.7769999999999997,88.87899999999999,-0.24131130204689222
12298,3.273,16.494,-11.594000000000001,-0.185,-0.086,0.9990000000000001,-0.017,-0.125,-0.47,10.43,-4.92,90.666,-0.8577612010689013
12416,-6.484,5.915,-0.8140000000000001,-0.16,-0.052000000000000005,1.05,-0.004,-0.134,-0.465,8.675,-2.8369999999999997,96.902,-0.42412697691070966
12535,-7.892,8.671,2.5639999999999996,-0.18600000000000003,0.002,0.898,0.006,-0.14300000000000002,-0.47100000000000003,11.674000000000001,0.14,100.884,-1.854982603216014
12655,-5.7139999999999995,-3.535,-12.136,-0.21100000000000002,-0.006,1.087,0.013000000000000001,-0.158,-0.465,11.005,-0.322,103.398,0.010533615906668015
12774,-10.894,-2.984,-40.889,-0.193,0.057999999999999996,0.971,0.022000000000000002,-0.174,-0.467,11.225,3.4210000000000003,105.779,-1.1164153992294914
12893,-8.12,7.017,-15.776,-0.026000000000000002,0.03,0.9690000000000001,0.046,-0.19399999999999998,-0.46,1.525,1.746,112.03200000000001,-1.3245030434095917
13009,4.1819999999999995,-12.049000000000001,8.881,-0.11199999999999999,0.079,1.006,0.044000000000000004,-0.2,-0.46,6.306,4.487,110.948,-0.8722010619082119
13128,5.678999999999999,-9.179,29.593000000000004,-0.22699999999999998,0.08199999999999999,0.9840000000000001,0.025,-0.188,-0.46299999999999997,12.933,4.754,106.26100000000001,-0.8868203423633991
13247,9.476,1.155,17.448,-0.254,0.099,0.992,0.009000000000000001,-0.17600000000000002,-0.45899999999999996,14.277000000000001,5.676,101.54299999999999,-0.7281047966108458
13364,15.488,2.1180000000000003,20.86,-0.253,0.08900000000000001,1.008,0.001,-0.157,-0.47,14.03,5.072,98.99,-0.5830331214948414
13486,18.637999999999998,10.089,12.556,-0.366,-0.086,0.934,-0.005,-0.139,-0.46799999999999997,21.324,-5.275,96.45299999999999,-0.9323764514940625
13618,5.329,8.181000000000001,-11.139000000000001,-0.147,-0.11699999999999999,0.94,0.005,-0.125,-0.483,8.845,-7.077999999999999,100.82700000000001,-1.3998960762309307
13734,3.78,-1.041,10.071,-0.21,-0.172,0.8959999999999999,0.01,-0.124,-0.48100000000000004,12.939,-10.876,103.295,-1.6148356758623295
13862,-13.589,-6.912000000000001,12.757,-0.105,-0.121,1.052,0.008,-0.126,-0.479,5.664,-6.5489999999999995,102.014,-0.35717028772230086
13981,-9.511000000000001,11.225999999999999,10.325,-0.255,0.017,0.8809999999999999,-0.002,-0.132,-0.473,16.149,1.107,97.73100000000001,-1.7937052260868227
14104,3.299,-4.559,15.592,-0.254,-0.015,1.03,-0.004,-0.139,-0.469,13.845,-0.818,96.962,-0.38168470585659464
14220,7.28,7.6739999999999995,7.481,-0.304,-0.017,0.924,-0.006,-0.13,-0.462,18.195999999999998,-1.067,95.751,-1.2400696864928875
14339,1.942,-3.4560000000000004,15.584000000000001,-0.147,-0.032,0.985,-0.001,-0.126,-0.47200000000000003,8.505,-1.841,98.071,-1.003587804026973
14457,9.432,-0.40299999999999997,-2.608,-0.255,-0.024,1.06,-0.006999999999999999,-0.12300000000000001,-0.47,13.539000000000001,-1.315,95.12899999999999,-0.08015240638897114
14574,-3.194,9.607999999999999,2.398,-0.17300000000000001,-0.024,0.996,-0.011000000000000001,-0.121,-0.47200000000000003,9.827,-1.396,93.536,-0.8526777388424847
14691,-5.013999999999999,4.602,1.531,-0.435,-0.094,0.924,-0.01,-0.12,-0.475,25.066,-5.817,94.059,-0.7067630061342958
14814,-6.51,2.8960000000000004,7.91,-0.325,-0.063,1.0070000000000001,-0.002,-0.126,-0.473,17.836,-3.5980000000000003,97.494,-0.3660829925335898
14932,-8.89,3.071,7.21,-0.081,0.036000000000000004,0.852,-0.001,-0.14,-0.47600000000000003,5.46,2.394,98.351,-2.364039825907489
15051,17.762999999999998,-15.89,11.384,-0.16899999999999998,-0.12300000000000001,0.9059999999999999,0.0,-0.135,-0.473,10.5,-7.736000000000001,98.699,-1.642740376890485
15171,9.109,32.603,35.411,-0.401,0.06,0.9159999999999999,-0.019,-0.121,-0.47200000000000003,23.583000000000002,3.74,89.78399999999999,-0.9323438820591736
15287,2.835,-7.271,21.245,-0.43200000000000005,-0.196,0.8270000000000001,-0.013999999999999999,-0.08800000000000001,-0.483,26.959,-13.332,89.854,-1.4019131277439936
15411,-10.185,-15.321,23.765,-0.341,-0.11699999999999999,0.846,-0.022000000000000002,-0.084,-0.483,21.764,-7.849,83.601,-1.7305798634405032
15526,-0.639,12.39,4.725,-0.154,0.053,0.899,-0.023,-0.086,-0.478,9.708,3.389,83.736,-1.7869759499367375
15646,6.186,-6.204,5.582000000000001,-0.256,-0.132,1.005,-0.023,-0.081,-0.47600000000000003,14.152000000000001,-7.4879999999999995,82.50299999999999,-0.4906910864351324
15765,15.199000000000002,7.8839999999999995,12.512,-0.11800000000000001,-0.078,0.97,-0.036000000000000004,-0.066,-0.48,6.897,-4.598,70.395,-1.125378839210917
15880,4.664,-4.865,-2.03,-0.261,-0.127,1.005,-0.037000000000000005,-0.065,-0.478,14.434000000000001,-7.18,68.595,-0.476562879878905
16000,5.267,5.416,6.125,-0.16899999999999998,-0.102,0.95,-0.037000000000000005,-0.059000000000000004,-0.48100000000000004,10.026,-6.1339999999999995,66.206,-1.2153094092166
16119,-4.349,6.343999999999999,-5.32,-0.191,-0.11199999999999999,1.069,-0.04,-0.055999999999999994,-0.478,10.054,-5.99,63.097,-0.024577847475022452
16238,-1.138,13.65,-4.5680000000000005,-0.134,-0.017,0.937,-0.037000000000000005,-0.07200000000000001,-0.478,8.134,-1.033,71.482,-1.4428842904067898
16355,-1.636,-2.678,-3.036,-0.295,-0.152,0.9670000000000001,-0.033,-0.073,-0.48100000000000004,16.746,-8.908999999999999,74.194,-0.6967279902990544
16475,7.131,-3.342,3.045,-0.24600000000000002,-0.134,0.978,-0.04,-0.079,-0.474,13.970999999999998,-7.775,71.813,-0.7419441749880187
16598,-2.529,1.794,-1.409,-0.188,-0.109,0.965,-0.039,-0.084,-0.479,10.97,-6.447,73.907,-1.0137568591101123
16713,4.1819999999999995,-2.608,23.188000000000002,-0.3,-0.10800000000000001,0.973,-0.042,-0.073,-0.473,17.033,-6.319,68.503,-0.6691821451938225
16833,2.695,1.837,7.0,-0.317,-0.064,0.894,-0.047,-0.069,-0.47700000000000004,19.507,-4.099,64.571,-1.3836073375698001
16952,1.374,4.952,6.379,-0.409,-0.205,0.978,-0.047,-0.067,-0.47600000000000003,22.278000000000002,-11.860999999999999,63.82899999999999,-0.11738515665670701
17069,1.496,0.12300000000000001,5.171,-0.292,-0.19399999999999998,0.9329999999999999,-0.049,-0.065,-0.47,17.016,-11.767000000000001,61.532,-0.9274716063713713
17190,-9.187999999999999,8.829,5.565,-0.337,-0.141,0.8690000000000001,-0.048,-0.068,-0.47100000000000003,20.961,-9.246,63.468999999999994,-1.4541465287012834
17310,0.053,-7.096,11.769,-0.27899999999999997,-0.222,0.9990000000000001,-0.048,-0.071,-0.467,15.249,-12.517999999999999,64.553,-0.29431244780396726
17429,-8.759,12.189,5.189,-0.298,-0.124,0.948,-0.055,-0.067,-0.457,17.305,-7.432,59.369,-0.8716635433172117
17545,-0.726,-3.8760000000000003,0.009000000000000001,-0.27899999999999997,-0.11,0.968,-0.049,-0.08199999999999999,-0.466,15.959000000000001,-6.5089999999999995,68.07600000000001,-0.750689556463781
17665,-1.8730000000000002,11.489,-1.715,-0.188,0.01,0.9940000000000001,-0.047,-0.08199999999999999,-0.461,10.703,0.591,68.477,-0.763816469362557
