495,-1.006,30.126,-3.264,-0.197,0.011,0.945,0.000,0.000,0.000,11.751,0.680,8.580
636,13.230,11.961,8.339,-0.144,-0.053,1.006,-0.008,-0.101,-0.457,8.124,-2.988,94.078
753,-1.251,2.511,17.097,-0.150,-0.073,0.927,-0.008,-0.094,-0.461,9.169,-4.512,93.618
869,0.962,3.054,6.151,0.008,-0.025,1.099,-0.009,-0.088,-0.457,-0.442,-1.320,92.490
985,2.678,-12.399,-2.993,-0.180,-0.101,0.928,-0.017,-0.091,-0.451,10.893,-6.195,88.306
1103,5.512,6.895,9.179,0.007,-0.009,1.055,-0.017,-0.090,-0.458,-0.404,-0.504,87.960
1226,9.459,4.760,-5.556,-0.078,-0.081,1.003,-0.018,-0.079,-0.454,4.416,-4.628,85.815
1344,-0.840,-1.715,-5.609,-0.106,-0.022,0.924,-0.009,-0.085,-0.463,6.567,-1.362,92.767
1460,0.018,-10.290,-1.365,-0.241,-0.094,0.941,-0.011,-0.096,-0.461,14.288,-5.694,92.258
1580,-0.341,1.881,2.949,-0.135,0.018,0.895,-0.021,-0.104,-0.456,8.598,1.141,87.359
1698,3.789,-8.977,-8.767,-0.286,-0.132,1.034,-0.018,-0.100,-0.463,15.355,-7.263,88.558
1822,-1.636,3.911,0.840,-0.156,-0.071,1.027,-0.015,-0.110,-0.453,8.616,-3.971,90.928
1938,-24.115,4.900,13.606,-0.194,-0.003,0.880,-0.016,-0.126,-0.453,12.443,-0.206,91.361
2055,5.731,2.406,9.196,-0.129,0.012,0.985,-0.018,-0.132,-0.453,7.478,0.695,90.655
2173,3.027,-7.577,21.385,-0.156,0.054,0.917,-0.026,-0.131,-0.451,9.619,3.372,87.493
2292,1.339,-1.645,14.315,-0.318,0.072,1.009,-0.038,-0.119,-0.446,17.443,4.070,81.061
2412,11.996,5.959,-4.602,-0.285,0.006,0.991,-0.040,-0.119,-0.450,16.052,0.321,80.226
2531,6.221,7.630,-0.175,-0.265,0.054,1.006,-0.030,-0.118,-0.458,14.734,3.057,84.351
2651,17.841,7.184,-9.642,-0.228,-0.073,0.963,-0.025,-0.110,-0.456,13.284,-4.326,85.713
2766,1.942,-37.678,0.271,-0.089,-0.001,0.812,-0.033,-0.114,-0.450,6.287,-0.047,82.290
2886,0.962,-16.581,-4.751,-0.441,-0.053,1.012,-0.056,-0.109,-0.450,23.502,-2.975,71.222
3005,-4.279,8.514,-7.875,-0.348,-0.155,1.016,-0.064,-0.114,-0.444,18.722,-8.650,69.079
3125,-5.906,-5.023,10.946,-0.289,-0.020,0.951,-0.067,-0.128,-0.445,16.891,-1.228,70.775
3244,-8.741,13.886,8.365,-0.411,-0.070,0.892,-0.074,-0.131,-0.437,24.668,-4.517,69.020
3363,-5.696,9.634,18.200,-0.277,0.064,0.955,-0.067,-0.135,-0.440,16.157,3.839,72.157
3483,-6.519,3.115,12.670,-0.287,0.036,0.836,-0.068,-0.138,-0.440,18.929,2.459,72.132
3598,3.832,9.608,14.149,-0.406,0.068,0.986,-0.072,-0.128,-0.438,22.303,3.941,69.345
3717,5.827,13.851,-3.798,-0.276,-0.056,0.916,-0.061,-0.121,-0.446,16.726,-3.485,71.883
3836,7.009,14.761,3.194,-0.288,0.041,0.931,-0.050,-0.132,-0.455,17.152,2.548,77.890
3956,12.863,13.396,2.503,-0.259,-0.061,1.028,-0.039,-0.118,-0.463,14.121,-3.405,80.328
4075,9.730,7.210,3.579,-0.277,-0.144,0.927,-0.028,-0.112,-0.472,16.467,-8.799,84.763
4192,6.720,12.364,-1.216,-0.191,-0.122,0.969,-0.026,-0.110,-0.479,11.053,-7.157,85.214
4314,-0.691,4.699,3.220,-0.090,-0.071,0.999,-0.013,-0.109,-0.479,5.124,-4.052,91.998
4433,-1.111,-2.126,9.502,-0.255,-0.028,0.880,-0.015,-0.110,-0.477,16.179,-1.795,91.062
4552,8.164,9.599,5.198,-0.214,-0.103,1.068,-0.011,-0.103,-0.477,11.294,-5.528,92.240
4668,-0.718,28.114,9.118,-0.090,-0.006,0.944,-0.008,-0.107,-0.480,5.471,-0.381,94.170
4787,5.451,-13.685,18.585,0.020,-0.003,1.005,0.009,-0.108,-0.491,-1.112,-0.170,103.547
4910,7.193,11.165,9.363,-0.311,-0.016,0.835,-0.016,-0.098,-0.478,20.387,-1.092,89.502
5028,2.826,-0.455,16.292,0.250,-0.054,1.410,0.000,-0.087,-0.483,-10.043,-2.197,98.672
5147,-0.595,-5.486,18.559,-0.276,0.050,0.708,-0.021,-0.085,-0.483,21.221,4.045,84.901
5264,9.712,-34.274,-7.481,-0.013,-0.191,1.001,-0.024,-0.078,-0.481,0.720,-10.778,81.665
5381,4.524,-28.577,-42.893,-0.302,-0.086,0.973,-0.064,-0.091,-0.463,17.154,-5.080,63.671
5504,-12.565,-7.044,9.870,-0.459,0.109,0.990,-0.079,-0.108,-0.440,24.745,6.292,62.358
5622,3.168,18.349,-8.006,-0.024,-0.032,1.091,-0.076,-0.112,-0.440,1.265,-1.701,64.364
5741,8.181,-14.350,10.264,-0.451,-0.130,1.203,-0.081,-0.114,-0.442,20.449,-6.161,63.156
5857,-8.137,45.054,17.824,-0.307,-0.048,0.732,-0.091,-0.112,-0.436,22.673,-3.718,59.459
5976,8.776,53.235,53.681,-0.444,-0.172,1.322,-0.068,-0.096,-0.461,18.438,-7.414,63.201
6092,-15.776,-14.814,35.682,-0.190,-0.195,0.697,-0.046,-0.072,-0.465,14.672,-15.659,65.879
6215,-7.464,5.119,20.388,-0.470,-0.221,0.736,-0.061,-0.078,-0.456,31.440,-16.714,60.337
6332,-7.516,-7.639,33.434,0.004,-0.260,1.176,-0.052,-0.078,-0.462,-0.168,-12.472,64.676
6448,-34.825,0.779,50.514,-0.068,-0.110,0.637,-0.063,-0.088,-0.457,5.984,-9.757,63.309
6564,-19.845,-16.266,44.056,-0.278,-0.253,1.065,-0.084,-0.088,-0.451,14.265,-13.350,54.927
6683,-27.921,12.530,47.565,-0.146,-0.107,0.947,-0.098,-0.083,-0.433,8.721,-6.462,48.794
6806,-21.630,-10.736,57.689,-0.220,-0.306,1.059,-0.100,-0.084,-0.437,11.284,-16.126,48.559
6925,-28.796,7.919,58.923,-0.451,-0.225,0.945,-0.122,-0.065,-0.425,24.904,-13.417,36.759
7044,-26.215,20.615,56.149,-0.212,-0.217,1.142,-0.128,-0.041,-0.421,10.356,-10.747,26.184
7160,-25.060,40.941,54.189,-0.211,-0.003,1.381,-0.120,-0.028,-0.432,8.699,-0.134,21.497
7280,4.428,-3.264,48.554,-0.790,-0.276,0.799,-0.120,-0.007,-0.439,43.070,-19.021,12.111
7403,7.105,53.156,38.281,0.553,-0.080,1.428,-0.086,0.011,-0.465,-21.141,-3.213,1.490
7519,3.588,13.974,40.862,-0.527,-0.171,0.846,-0.082,0.041,-0.467,31.408,-11.424,341.819
7635,19.775,41.248,23.021,0.096,-0.152,1.147,-0.057,0.059,-0.488,-4.731,-7.548,322.478
7754,26.486,10.334,8.181,-0.037,-0.184,1.048,-0.040,0.084,-0.488,1.989,-9.946,304.224
7873,14.586,10.395,-9.677,0.201,-0.077,0.950,-0.023,0.098,-0.496,-11.917,-4.656,291.551
7996,27.965,-60.016,1.610,0.166,-0.309,0.887,-0.041,0.117,-0.489,-10.037,-19.203,297.934
8111,7.814,-43.505,5.477,-0.365,-0.114,0.889,-0.100,0.134,-0.448,22.179,-7.335,315.354
8230,0.394,-18.104,14.245,-0.205,-0.149,0.926,-0.111,0.141,-0.437,12.305,-9.154,316.730
8349,-10.307,8.488,3.168,-0.170,0.044,0.842,-0.124,0.138,-0.429,11.412,2.962,320.641
8465,-0.429,-26.994,10.124,-0.467,-0.135,0.782,-0.133,0.137,-0.424,30.463,-9.820,322.836
8584,12.679,-21.245,9.371,-0.358,-0.190,0.879,-0.140,0.146,-0.418,21.732,-12.224,322.288
8704,-0.796,-0.289,5.215,-0.504,-0.073,0.948,-0.146,0.146,-0.411,27.932,-4.404,323.635
8822,-6.423,7.464,2.879,-0.272,-0.034,0.983,-0.146,0.149,-0.404,15.436,-1.975,322.955
8942,1.242,-0.236,26.521,-0.383,0.008,0.874,-0.155,0.153,-0.405,23.672,0.512,323.866
9059,-11.672,16.835,-14.753,-0.387,-0.008,0.881,-0.150,0.151,-0.400,23.725,-0.516,323.366
9181,31.386,-12.530,13.230,-0.306,-0.251,1.037,-0.144,0.159,-0.408,16.017,-13.634,320.803
9299,-0.192,30.756,6.738,-0.317,-0.018,0.804,-0.149,0.170,-0.410,21.510,-1.247,319.712
9416,-2.030,-4.305,-5.477,-0.264,-0.120,0.969,-0.133,0.165,-0.415,15.126,-7.066,317.446
9532,6.029,16.844,21.201,-0.360,-0.132,0.866,-0.137,0.175,-0.406,22.335,-8.683,316.585
9649,11.217,-7.044,-1.234,-0.385,-0.140,0.930,-0.135,0.180,-0.411,22.252,-8.529,315.414
9772,13.773,0.647,7.735,-0.191,-0.067,0.928,-0.131,0.188,-0.410,11.588,-4.121,313.366
9890,3.614,-13.729,2.021,-0.299,-0.158,0.903,-0.138,0.190,-0.400,18.083,-9.951,314.577
10009,-1.452,0.341,-6.195,-0.229,-0.021,0.928,-0.147,0.192,-0.395,13.835,-1.302,316.033
10129,0.962,11.839,7.184,-0.347,-0.016,1.011,-0.148,0.183,-0.396,18.956,-0.906,317.580
10245,2.275,-1.925,4.139,-0.262,-0.020,0.901,-0.147,0.188,-0.398,16.188,-1.252,316.567
10368,8.426,17.465,-19.915,-0.278,-0.060,0.927,-0.146,0.185,-0.401,16.657,-3.728,316.884
10486,-5.451,2.791,6.475,-0.369,-0.108,0.997,-0.148,0.181,-0.407,20.221,-6.197,317.860