542,-0.866,30.126,-3.264,-0.460,0.086,0.889,0.000,0.000,0.000,27.266,5.543,8.580
685,0.945,2.739,-1.347,-0.383,0.131,0.892,0.008,-0.190,-0.384,22.983,8.369,101.114
803,3.211,0.096,-2.380,-0.380,0.162,0.882,0.013,-0.189,-0.390,22.949,10.424,102.481
922,0.000,5.171,-0.962,-0.399,0.195,0.884,0.017,-0.193,-0.389,23.800,12.426,103.512
1042,2.572,15.986,-0.385,-0.412,0.191,0.895,0.018,-0.196,-0.393,24.254,12.062,103.878
1158,6.169,17.596,-0.429,-0.322,0.164,0.909,0.032,-0.192,-0.397,19.236,10.232,107.893
1280,14.184,15.873,-3.124,-0.201,0.148,0.935,0.044,-0.193,-0.403,12.003,8.995,111.404
1399,15.120,3.902,-3.535,-0.240,0.106,1.033,0.059,-0.184,-0.419,12.992,5.834,116.359
1519,21.849,16.669,-0.752,-0.133,-0.057,0.970,0.068,-0.172,-0.435,7.789,-3.364,120.229
1637,6.948,24.465,-11.568,-0.022,-0.106,1.041,0.077,-0.168,-0.434,1.192,-5.810,123.218
1754,1.225,7.201,-10.666,0.031,-0.113,0.984,0.095,-0.164,-0.443,-1.778,-6.574,128.614
1876,1.120,11.559,-4.734,0.097,-0.061,1.038,0.107,-0.172,-0.441,-5.307,-3.389,130.421
1996,-2.826,-1.094,3.798,0.055,0.078,1.037,0.107,-0.174,-0.443,-3.003,4.314,130.028
2115,1.173,3.412,3.605,-0.013,-0.036,1.017,0.099,-0.175,-0.453,0.735,-2.055,128.092
2231,-1.426,6.282,2.135,-0.125,-0.009,0.944,0.087,-0.177,-0.442,7.513,-0.552,124.799
2350,-1.024,9.608,10.483,0.043,0.022,1.059,0.096,-0.184,-0.453,-2.328,1.214,126.215
2472,0.543,-2.135,3.999,-0.187,0.011,0.984,0.095,-0.183,-0.456,10.782,0.668,125.998
2591,-4.200,26.189,11.874,0.108,-0.065,1.033,0.098,-0.181,-0.455,-5.981,-3.622,127.032
2710,-13.676,-14.578,20.353,-0.049,0.059,0.905,0.089,-0.190,-0.459,3.071,3.720,123.655
2827,-0.438,-2.791,16.739,-0.076,0.100,0.932,0.075,-0.199,-0.452,4.630,6.135,119.140
2947,-0.210,-10.990,10.526,-0.180,0.157,0.994,0.063,-0.195,-0.455,10.145,8.965,116.619
3066,7.534,1.111,-0.464,-0.261,0.094,1.046,0.043,-0.200,-0.449,13.953,5.108,110.590
3189,7.577,12.346,4.716,-0.056,0.099,0.977,0.056,-0.191,-0.460,3.283,5.807,114.813
3308,13.475,4.532,-4.471,-0.194,0.018,0.911,0.061,-0.182,-0.466,12.009,1.146,117.200
3425,7.455,-7.543,5.171,-0.087,-0.033,1.006,0.070,-0.176,-0.470,4.934,-1.882,120.295
3545,-4.051,9.765,19.600,-0.066,0.035,0.982,0.056,-0.170,-0.472,3.837,2.022,116.773
3662,-9.118,1.689,26.014,-0.109,-0.050,1.004,0.053,-0.167,-0.465,6.214,-2.832,116.131
3782,-1.356,-14.831,8.382,-0.040,-0.017,1.009,0.043,-0.169,-0.466,2.246,-0.963,112.872
3899,-5.198,-50.015,17.229,-0.108,-0.056,0.973,0.012,-0.170,-0.458,6.351,-3.295,102.642
4015,-10.552,-19.486,15.514,-0.488,-0.041,0.969,-0.038,-0.169,-0.437,26.701,-2.398,85.825
4133,-5.425,-14.245,13.842,-0.427,0.150,0.857,-0.053,-0.176,-0.421,26.134,9.918,82.006
4253,1.426,21.079,8.234,-0.215,0.001,1.043,-0.065,-0.172,-0.422,11.671,0.064,77.774
4375,2.835,-5.836,10.474,-0.453,0.065,0.972,-0.069,-0.173,-0.415,24.952,3.808,76.731
4495,1.418,6.414,8.120,-0.312,0.103,0.879,-0.072,-0.169,-0.425,19.422,6.658,75.594
4611,8.540,21.516,12.924,-0.434,0.121,0.994,-0.062,-0.162,-0.428,23.444,6.954,77.549
4730,3.588,44.153,5.539,0.028,0.069,0.911,-0.041,-0.151,-0.443,-1.736,4.356,83.267
4849,8.260,13.387,-0.210,-0.239,-0.009,0.903,-0.024,-0.155,-0.458,14.796,-0.584,89.740
4972,13.431,11.086,-4.235,-0.224,-0.107,0.980,-0.012,-0.149,-0.458,12.799,-6.205,93.897
5090,-3.412,14.709,8.453,-0.153,-0.043,1.051,0.000,-0.148,-0.463,8.282,-2.324,98.634
5210,-9.931,10.868,8.295,-0.119,-0.072,0.914,0.015,-0.154,-0.474,7.376,-4.497,104.121
5329,5.267,-7.665,18.095,-0.075,0.044,0.891,0.016,-0.160,-0.475,4.788,2.853,104.136
5447,-1.295,-9.800,19.180,-0.242,0.020,1.009,0.005,-0.151,-0.469,13.461,1.156,100.335
5564,-4.445,-7.971,14.017,-0.102,0.037,1.225,-0.013,-0.150,-0.467,4.748,1.731,93.741
5684,10.054,2.678,23.371,-0.320,0.045,0.865,-0.033,-0.145,-0.457,20.259,2.968,85.626
5803,6.624,10.106,20.781,-0.092,-0.032,1.028,-0.031,-0.127,-0.469,5.087,-1.757,84.991
5921,7.665,-2.188,17.692,-0.019,0.042,0.790,-0.025,-0.116,-0.470,1.396,3.049,86.183
6038,0.577,-23.599,2.214,-0.124,-0.197,0.936,-0.033,-0.103,-0.463,7.397,-11.914,80.920
6154,0.000,-36.050,-11.419,-0.398,-0.053,1.235,-0.071,-0.119,-0.442,17.863,-2.460,67.795
6277,-6.545,-17.150,-10.806,-0.438,0.040,0.844,-0.092,-0.133,-0.426,27.405,2.684,63.969
6395,-2.730,-1.059,-1.855,-0.184,-0.028,1.046,-0.084,-0.142,-0.426,9.991,-1.553,68.001
6515,-12.722,-18.611,-3.106,-0.331,-0.062,0.807,-0.086,-0.157,-0.417,22.258,-4.372,69.966
6635,-16.958,22.356,0.333,-0.142,0.001,0.914,-0.079,-0.167,-0.410,8.830,0.073,73.236
6751,-18.025,-6.685,32.375,-0.170,0.022,0.854,-0.073,-0.182,-0.410,11.262,1.456,76.748
6873,-28.796,47.504,66.518,-0.281,-0.011,0.909,-0.084,-0.171,-0.407,17.192,-0.723,72.355
6992,-12.828,3.981,78.426,-0.451,-0.237,0.903,-0.086,-0.150,-0.425,25.768,-14.709,68.714
7112,-32.996,70.166,90.046,0.083,0.082,1.386,-0.097,-0.116,-0.428,-3.421,3.377,58.842
7230,1.785,-13.781,60.874,-0.509,-0.137,1.112,-0.105,-0.077,-0.431,24.442,-7.011,44.834
7346,-0.560,21.884,46.200,-0.331,-0.091,1.014,-0.109,-0.051,-0.436,17.988,-5.151,33.621
7465,11.069,16.546,23.389,0.322,-0.113,1.405,-0.087,-0.023,-0.463,-12.880,-4.584,23.374
7585,-2.818,12.294,9.109,-0.326,-0.124,0.539,-0.088,-0.017,-0.456,30.493,-12.938,19.381
7703,16.205,1.050,1.680,0.020,-0.484,1.168,-0.069,-0.013,-0.476,-0.909,-22.500,19.354
7820,-10.483,-9.564,29.269,-0.407,-0.204,0.906,-0.075,-0.008,-0.468,23.647,-12.675,14.639
7940,-3.246,2.984,16.835,0.022,-0.393,1.083,-0.071,-0.003,-0.472,-1.108,-19.954,11.074
8062,-6.344,-43.330,0.035,-0.226,-0.039,0.799,-0.090,-0.014,-0.456,15.759,-2.812,17.667
8181,-15.916,40.600,27.440,-0.061,0.066,1.081,-0.101,-0.016,-0.452,3.220,3.487,17.732
8300,18.077,5.390,23.546,-0.483,-0.098,0.950,-0.105,-0.009,-0.446,26.845,-5.873,13.218
8416,11.891,29.321,11.944,-0.398,-0.142,1.377,-0.105,0.013,-0.454,16.035,-5.866,1.511
8536,9.826,-18.865,12.092,-0.205,-0.166,0.896,-0.099,0.027,-0.446,12.666,-10.484,353.223
8657,5.714,-22.199,2.642,-0.055,-0.150,1.106,-0.128,0.039,-0.436,2.809,-7.740,351.725
8776,-1.400,-28.630,20.913,-0.470,-0.155,0.897,-0.158,0.043,-0.412,27.290,-9.805,353.187
8893,-11.891,9.301,19.810,-0.292,-0.073,0.947,-0.164,0.054,-0.399,17.090,-4.433,350.248
9009,-7.796,-3.727,8.523,-0.264,0.072,0.921,-0.163,0.052,-0.406,15.939,4.476,350.796
9125,-1.129,9.625,7.376,-0.349,0.086,0.939,-0.162,0.051,-0.405,20.285,5.221,351.133
9244,2.651,2.170,3.220,-0.514,0.102,0.919,-0.162,0.055,-0.410,29.078,6.349,349.952
9367,9.424,20.799,5.285,-0.370,-0.032,0.797,-0.148,0.059,-0.415,24.897,-2.271,346.844
9486,1.225,9.153,8.085,-0.294,-0.143,0.979,-0.130,0.061,-0.425,16.535,-8.306,343.560
9605,5.355,14.289,12.626,-0.218,-0.102,0.963,-0.127,0.070,-0.437,12.699,-6.059,339.638
9724,-6.790,-37.048,17.649,-0.090,0.049,0.953,-0.118,0.073,-0.444,5.400,2.960,336.821
9843,-12.224,-9.065,26.014,-0.092,-0.058,0.791,-0.132,0.074,-0.435,6.585,-4.163,339.340
9966,-12.241,-42.114,26.609,-0.282,0.055,0.721,-0.139,0.078,-0.420,21.328,4.389,339.277
10084,-0.822,-3.658,19.950,-0.267,0.084,0.783,-0.152,0.087,-0.413,18.702,6.140,338.960
10204,0.796,-22.103,9.922,-0.573,0.147,1.032,-0.164,0.095,-0.408,28.816,8.086,338.515
10323,10.246,9.616,2.021,-0.304,0.064,0.867,-0.165,0.098,-0.401,19.294,4.195,337.767
10442,3.255,7.227,1.216,-0.361,-0.038,0.978,-0.165,0.104,-0.397,20.241,-2.222,336.374
10565,-4.620,-4.340,15.575,-0.458,0.071,0.883,-0.162,0.103,-0.400,27.314,4.564,336.154
10684,1.269,-8.461,9.012,-0.295,0.127,1.003,-0.157,0.119,-0.405,16.284,7.200,331.417
10799,5.407,0.429,-5.119,-0.391,0.084,0.658,-0.158,0.112,-0.409,30.528,7.311,333.364
10918,13.554,8.802,-11.165,-0.293,0.024,0.960,-0.148,0.113,-0.418,16.950,1.444,331.296
11038,12.075,16.870,-11.541,-0.573,0.039,0.860,-0.155,0.111,-0.416,33.624,2.575,333.081
11161,19.583,56.035,-12.574,0.238,-0.101,1.580,-0.139,0.105,-0.425,-8.560,-3.672,331.433
11277,7.691,0.053,-0.884,-0.676,0.093,0.643,-0.145,0.105,-0.421,46.138,8.193,332.704
11394,12.355,12.241,-5.959,-0.363,0.094,0.956,-0.137,0.104,-0.430,20.716,5.626,331.327
11512,13.694,11.900,-6.221,-0.415,0.146,0.896,-0.132,0.105,-0.435,24.566,9.281,329.913
11632,6.650,-111.405,-23.940,-0.764,0.590,0.534,-0.122,0.108,-0.443,43.824,47.859,326.922
11754,19.705,21.761,1.732,-0.465,0.217,0.478,-0.121,0.119,-0.440,41.508,24.375,324.014
11873,18.375,-73.264,-17.999,-0.211,-0.091,0.555,-0.103,0.139,-0.448,20.506,-9.299,315.033
11990,12.495,19.941,-27.597,-0.013,0.025,0.639,-0.122,0.140,-0.438,1.170,2.264,319.571
12109,17.413,-73.684,9.896,-0.288,0.084,1.103,-0.146,0.141,-0.417,14.578,4.374,324.642
12229,24.001,-17.124,12.285,-0.509,-0.072,0.808,-0.185,0.177,-0.375,32.116,-5.120,324.798
12348,18.541,-2.642,-10.876,-0.375,0.041,0.936,-0.182,0.184,-0.363,21.815,2.524,323.317
12464,15.802,26.889,-21.403,-1.096,0.345,0.907,-0.200,0.183,-0.362,48.466,20.795,326.137
12582,29.181,50.934,-51.065,-0.314,0.108,1.093,-0.198,0.166,-0.368,15.958,5.642,328.612
12702,22.802,35.079,-78.934,-0.617,0.088,1.025,-0.198,0.120,-0.378,30.961,4.924,337.444
12822,23.406,65.765,-123.191,-0.035,-0.081,1.179,-0.157,0.061,-0.424,1.715,-3.949,347.211
12937,-13.396,-0.140,-70.201,-0.203,0.280,0.832,-0.124,-0.008,-0.444,13.033,18.561,12.201
13060,26.696,55.877,-41.248,0.143,0.269,1.336,-0.093,-0.041,-0.460,-6.010,11.389,32.358
13176,-7.184,-54.810,-11.498,-0.443,0.208,0.656,-0.080,-0.048,-0.470,32.787,17.622,39.396
13296,-11.515,-0.079,-25.471,-0.661,0.599,1.084,-0.075,-0.051,-0.465,28.084,28.921,42.612
13415,10.028,18.795,-40.154,-0.522,0.354,1.145,-0.053,-0.076,-0.474,23.534,17.174,63.687
13532,8.584,58.879,-31.605,0.163,0.124,1.339,-0.001,-0.088,-0.495,-6.907,5.295,97.939
13671,-8.663,26.513,-23.896,-0.615,0.266,0.773,0.016,-0.099,-0.492,36.971,19.009,107.515
13795,-6.326,15.960,-15.750,0.079,-0.068,1.208,0.054,-0.121,-0.494,-3.747,-3.214,122.678
13912,-11.611,-3.264,-8.146,-0.255,0.182,0.682,0.060,-0.140,-0.488,19.867,14.902,121.654
14031,2.599,17.964,-3.036,0.091,0.130,1.069,0.076,-0.149,-0.490,-4.845,6.954,125.596
14150,-4.891,-21.096,3.981,-0.096,-0.006,0.748,0.078,-0.153,-0.485,7.316,-0.453,125.500
14273,-1.916,29.374,9.188,0.123,-0.036,1.171,0.073,-0.160,-0.479,-6.014,-1.737,123.171
14391,-8.636,-13.352,8.584,-0.481,-0.030,0.954,0.063,-0.171,-0.468,26.734,-1.790,118.816
14511,3.246,13.020,12.337,-0.205,0.051,1.000,0.061,-0.171,-0.470,11.576,2.948,118.145
14630,-5.854,1.470,3.727,-0.287,0.020,0.869,0.063,-0.174,-0.463,18.302,1.308,118.496
14749,4.725,-14.892,12.644,-0.218,0.116,0.772,0.065,-0.172,-0.464,15.599,8.542,119.295
14872,3.745,48.528,7.936,0.026,0.046,1.098,0.054,-0.171,-0.469,-1.345,2.382,116.207
14990,6.344,-39.252,-1.286,-0.452,-0.045,1.052,0.053,-0.166,-0.471,23.215,-2.447,116.332
15110,6.265,-8.435,42.105,-0.206,-0.078,0.824,0.025,-0.151,-0.469,13.997,-5.404,107.939
15229,22.444,-42.228,30.818,-0.238,0.045,0.941,-0.001,-0.129,-0.456,14.164,2.765,98.269
15347,2.398,-4.095,-7.455,-0.632,-0.075,0.688,-0.026,-0.118,-0.455,42.408,-6.226,86.231
15471,-7.726,-6.352,-13.458,-0.214,-0.112,1.072,-0.014,-0.123,-0.458,11.217,-5.956,91.996
15587,-2.529,21.219,23.686,-0.164,-0.147,0.894,-0.012,-0.113,-0.459,10.255,-9.338,92.341
15706,-1.059,19.653,-5.294,-0.066,0.113,1.127,-0.006,-0.116,-0.467,3.313,5.708,95.611
15824,1.278,-12.495,3.973,-0.191,-0.085,0.817,-0.004,-0.115,-0.466,13.114,-5.963,96.485
15941,8.059,-39.366,-30.590,-0.183,-0.296,0.987,-0.008,-0.111,-0.458,10.075,-16.682,94.237
16060,-3.246,-16.292,-16.642,-0.223,-0.055,0.988,-0.019,-0.129,-0.442,12.672,-3.205,90.336
16180,3.308,-3.824,2.144,-0.373,-0.180,0.907,-0.032,-0.132,-0.443,21.951,-11.238,84.844
16300,-6.352,10.710,-0.639,-0.413,0.085,0.940,-0.028,-0.144,-0.438,23.619,5.179,87.709
16417,4.716,-0.604,-0.376,-0.339,0.071,0.958,-0.013,-0.148,-0.450,19.436,4.248,93.390
16537,2.284,7.744,10.693,-0.405,0.121,0.752,-0.009,-0.147,-0.460,27.981,9.144,94.980
16657,8.575,2.310,0.044,-0.322,0.068,0.883,-0.003,-0.149,-0.456,19.997,4.406,97.399
16776,7.158,-1.811,12.880,-0.147,-0.021,0.751,-0.018,-0.145,-0.451,11.077,-1.639,91.421
16894,3.273,-46.463,-4.218,0.094,0.023,1.065,-0.012,-0.150,-0.451,-5.035,1.214,94.046