531,-1.111,30.196,-3.369,-0.603,0.236,0.828,0.000,0.000,0.000,35.027,15.886,8.580
673,0.971,6.440,0.884,-0.565,0.184,0.806,-0.245,0.050,-0.352,34.370,12.880,356.962
792,-1.514,6.484,8.076,-0.565,0.132,0.795,-0.242,0.053,-0.350,35.025,9.428,356.142
908,-0.245,6.204,8.488,-0.550,0.246,0.805,-0.238,0.055,-0.354,33.173,17.007,355.546
1027,12.486,8.610,0.709,-0.545,0.229,0.822,-0.239,0.060,-0.351,32.570,15.555,354.417
1142,8.820,12.408,5.793,-0.460,0.207,0.821,-0.231,0.065,-0.363,28.508,14.175,352.768
1262,12.163,8.286,4.594,-0.448,0.187,0.879,-0.227,0.070,-0.378,26.478,11.995,351.395
1381,15.820,2.328,5.495,-0.415,0.082,0.872,-0.227,0.077,-0.380,25.340,5.382,349.764
1501,14.403,-3.071,10.211,-0.511,0.044,0.872,-0.216,0.093,-0.381,30.365,2.880,345.372
1616,9.826,-2.826,5.075,-0.421,0.086,0.959,-0.221,0.109,-0.375,23.623,5.125,342.480
1736,11.043,3.727,9.012,-0.361,0.017,0.908,-0.226,0.119,-0.376,21.684,1.089,340.750
1859,15.986,1.190,-1.654,-0.373,-0.055,0.971,-0.226,0.126,-0.374,20.981,-3.268,339.471
1975,-0.989,7.700,-0.201,-0.459,-0.040,0.888,-0.225,0.130,-0.373,27.312,-2.601,338.490
2094,3.185,9.170,-0.674,-0.358,-0.133,0.960,-0.217,0.124,-0.388,20.275,-7.875,338.839
2213,-7.613,11.629,11.935,-0.334,-0.055,0.969,-0.209,0.125,-0.388,18.966,-3.246,337.661
2333,-0.595,11.436,11.410,-0.293,0.022,0.930,-0.199,0.128,-0.398,17.492,1.376,335.934
2456,5.565,14.551,4.182,-0.265,-0.010,0.945,-0.190,0.132,-0.406,15.641,-0.632,333.767
2572,12.084,10.448,-18.148,-0.278,-0.029,0.881,-0.180,0.134,-0.413,17.494,-1.896,331.881
2689,16.721,-1.129,-8.172,-0.470,-0.021,1.005,-0.173,0.134,-0.416,25.085,-1.214,330.785
2807,3.264,12.924,-3.964,-0.375,-0.052,0.968,-0.169,0.129,-0.418,21.132,-3.077,331.175
2926,5.591,21.157,19.346,-0.230,-0.053,0.890,-0.159,0.145,-0.426,14.455,-3.426,326.346
3043,-3.570,-0.114,-3.649,-0.237,-0.047,1.061,-0.149,0.143,-0.435,12.572,-2.519,324.653
3156,1.977,-3.325,8.977,-0.163,-0.063,0.987,-0.155,0.145,-0.440,9.370,-3.626,325.447
3276,-3.675,-25.183,9.118,-0.183,0.011,0.982,-0.157,0.149,-0.427,10.553,0.623,325.128
3395,-0.665,-18.813,10.115,-0.172,0.013,0.938,-0.171,0.147,-0.417,10.378,0.824,327.759
3512,4.253,-12.976,4.419,-0.250,-0.081,0.974,-0.181,0.148,-0.408,14.321,-4.745,329.353
3632,-0.814,-11.988,-1.794,-0.421,0.049,0.972,-0.196,0.149,-0.400,23.380,2.867,331.364
3755,5.285,-8.059,0.901,-0.461,0.083,0.882,-0.187,0.148,-0.405,27.499,5.360,330.214
3873,9.039,1.111,-8.592,-0.465,0.045,0.885,-0.189,0.146,-0.398,27.702,2.928,330.952
3992,3.176,2.144,-6.466,-0.177,-0.022,1.142,-0.180,0.153,-0.408,8.784,-1.104,328.170
4109,11.384,29.654,-8.680,-0.021,-0.098,0.857,-0.174,0.137,-0.410,1.389,-6.512,330.350
4228,1.006,-7.963,-11.699,-0.195,-0.068,1.040,-0.169,0.135,-0.420,10.610,-3.760,329.949
4350,5.635,30.179,10.071,-0.108,-0.156,0.934,-0.161,0.144,-0.419,6.484,-9.462,326.728
4467,-8.636,-2.240,1.794,-0.205,-0.074,1.045,-0.153,0.143,-0.436,11.096,-4.044,325.534
4587,-9.398,12.985,-4.550,-0.098,-0.090,0.914,-0.151,0.128,-0.443,6.064,-5.620,328.203
4702,-11.480,0.674,10.395,-0.350,0.028,0.938,-0.143,0.122,-0.445,20.457,1.714,328.071
4822,-6.291,-0.157,4.428,0.013,0.000,1.038,-0.136,0.118,-0.442,-0.734,0.024,327.688
4941,-0.192,5.320,-5.477,-0.118,0.086,0.877,-0.144,0.110,-0.447,7.647,5.572,331.286
5060,-3.684,3.649,1.207,-0.040,0.056,1.122,-0.138,0.103,-0.444,2.056,2.879,331.840
5179,10.999,-0.814,9.879,-0.283,0.008,0.972,-0.147,0.108,-0.446,16.225,0.478,332.274
5296,11.471,-3.693,14.927,-0.261,-0.079,0.980,-0.140,0.120,-0.445,14.889,-4.611,327.946
5415,-1.207,-14.989,-4.585,-0.083,-0.130,0.816,-0.152,0.128,-0.442,5.742,-9.074,328.412
5538,2.004,-7.630,21.359,0.001,-0.081,1.161,-0.172,0.127,-0.419,-0.060,-3.992,332.153
5654,-3.281,-17.946,19.416,-0.574,-0.190,0.696,-0.202,0.133,-0.391,38.526,-15.288,335.157
5770,-5.924,-10.220,13.431,-0.467,-0.013,0.966,-0.206,0.144,-0.382,25.805,-0.771,333.510
5889,-6.020,3.640,6.694,-0.392,0.041,0.935,-0.214,0.140,-0.389,22.745,2.500,335.369
6007,2.879,8.006,-1.260,-0.344,-0.110,0.883,-0.214,0.138,-0.380,21.143,-7.085,335.650
6124,-2.695,-10.377,6.020,-0.401,0.028,0.968,-0.213,0.132,-0.383,22.493,1.660,336.666
6243,4.804,-1.033,7.691,-0.518,0.045,0.942,-0.211,0.139,-0.382,28.801,2.755,335.330
6363,14.123,17.395,3.439,-0.319,-0.036,0.877,-0.209,0.145,-0.383,19.971,-2.346,333.831
6481,10.238,-4.751,7.280,-0.327,-0.061,0.919,-0.214,0.154,-0.383,19.569,-3.778,332.862
6600,1.006,10.955,20.948,-0.315,-0.028,0.890,-0.215,0.167,-0.383,19.465,-1.791,330.798
6720,3.868,3.509,-7.245,-0.320,-0.066,1.084,-0.212,0.165,-0.381,16.417,-3.477,330.695
6842,3.010,-9.039,3.666,-0.373,-0.018,0.918,-0.219,0.167,-0.374,22.092,-1.115,331.261
6961,0.350,12.084,-8.767,-0.374,-0.007,0.909,-0.217,0.158,-0.380,22.340,-0.450,332.452
7077,3.544,3.194,2.485,-0.589,-0.076,0.791,-0.215,0.160,-0.380,36.540,-5.494,331.955
7197,5.688,3.920,-0.429,-0.274,0.066,0.945,-0.209,0.160,-0.388,16.110,3.984,331.088
7315,7.525,9.415,2.599,-0.477,0.049,0.991,-0.214,0.159,-0.387,25.659,2.857,332.005
7435,14.954,18.261,-12.688,-0.301,-0.033,0.849,-0.204,0.166,-0.391,19.530,-2.230,329.563
7552,18.436,-1.776,0.079,-0.182,-0.112,0.905,-0.197,0.164,-0.395,11.286,-7.084,328.815
7670,3.273,-14.927,2.669,-0.860,0.041,0.818,-0.205,0.175,-0.378,46.390,2.877,328.092
7789,18.244,29.767,-22.776,-0.051,0.116,1.148,-0.195,0.163,-0.392,2.516,5.771,328.766
7906,37.039,31.938,-61.119,-0.503,0.162,0.746,-0.193,0.154,-0.387,33.382,12.277,330.062
8025,36.400,30.660,-62.816,-0.056,0.055,0.891,-0.182,0.130,-0.408,3.617,3.530,333.063
8144,31.071,18.856,-93.861,-0.231,0.087,0.938,-0.181,0.095,-0.406,13.799,5.326,340.873
8264,49.849,34.886,-92.006,-0.283,0.066,0.912,-0.173,0.046,-0.425,17.208,4.126,353.565
8382,32.235,13.773,-52.001,-0.200,0.044,1.046,-0.152,0.028,-0.439,10.796,2.414,358.145
8498,17.815,19.635,-50.243,-0.178,0.174,1.249,-0.143,0.005,-0.441,8.045,7.910,6.397
8617,14.438,14.980,-43.697,-0.229,0.137,1.006,-0.120,-0.018,-0.451,12.689,7.743,17.160
8737,25.401,26.040,-36.741,-0.243,0.097,1.019,-0.106,-0.034,-0.459,13.347,5.407,26.536
8856,20.256,33.985,-28.324,0.219,-0.031,1.291,-0.078,-0.034,-0.469,-9.633,-1.361,32.209
8972,15.986,17.089,-26.294,-0.476,0.351,0.943,-0.067,-0.044,-0.480,25.314,20.405,41.829
9089,5.722,36.680,-19.933,0.170,0.049,1.461,-0.041,-0.045,-0.502,-6.620,1.930,56.554
9208,1.881,4.314,-25.909,-0.571,0.277,1.014,-0.035,-0.055,-0.490,28.533,15.259,65.675
9331,-8.820,19.871,-17.946,-0.140,0.036,1.244,-0.024,-0.067,-0.502,6.429,1.658,79.221
9447,10.614,62.807,-21.228,0.542,0.049,1.166,0.021,-0.084,-0.503,-24.902,2.414,112.863
9564,-4.637,-6.142,-10.334,-0.259,0.170,0.654,0.025,-0.091,-0.497,21.006,14.542,113.746
9681,-5.145,8.339,3.832,-0.106,0.030,0.820,0.037,-0.093,-0.497,7.385,2.105,120.426
9801,-4.148,-5.985,6.738,-0.229,-0.077,1.020,0.035,-0.095,-0.498,12.595,-4.326,118.997
9923,-8.523,11.498,-1.479,-0.233,-0.075,0.938,0.036,-0.112,-0.496,13.917,-4.555,116.584
10043,-12.408,-6.834,8.505,-0.285,-0.023,0.961,0.039,-0.124,-0.486,16.506,-1.386,115.864
10159,-1.444,22.942,8.190,-0.046,-0.067,1.223,0.035,-0.132,-0.481,2.170,-3.131,113.470
10278,-0.131,-6.641,9.354,-0.647,0.022,0.726,0.019,-0.127,-0.477,41.685,1.762,106.895
10398,0.061,19.994,9.065,0.006,-0.029,1.311,0.030,-0.135,-0.480,-0.275,-1.266,111.084
10521,-1.837,-1.636,-1.304,-0.442,0.051,0.713,0.021,-0.135,-0.470,31.723,4.098,107.598
10636,-0.604,-11.961,4.480,0.236,0.076,1.074,0.052,-0.134,-0.478,-12.344,4.076,119.573
10756,1.908,-25.839,3.640,-0.398,-0.012,0.490,0.028,-0.126,-0.473,39.091,-1.370,111.082
10875,16.853,3.281,5.609,0.291,-0.190,1.414,0.037,-0.124,-0.477,-11.540,-7.661,115.054
10993,2.975,-21.385,6.790,-0.216,-0.068,0.684,0.005,-0.121,-0.471,17.416,-5.654,101.101
11116,2.529,-2.537,8.216,0.019,-0.067,1.457,-0.022,-0.121,-0.450,-0.750,-2.616,88.089
11232,2.371,-50.890,5.906,-0.862,-0.029,0.781,-0.063,-0.118,-0.429,47.821,-2.117,70.620
11351,3.237,-31.202,3.098,-0.636,0.066,1.037,-0.080,-0.116,-0.433,31.455,3.652,63.931
11469,-3.509,-0.446,10.517,-0.546,0.000,0.960,-0.097,-0.106,-0.424,29.628,0.025,56.269
11586,6.265,-5.758,-2.861,-0.707,-0.030,0.625,-0.092,-0.099,-0.427,48.474,-2.705,55.887
11705,-0.866,17.999,2.082,-0.342,0.038,1.080,-0.083,-0.103,-0.434,17.567,2.022,59.930
11825,3.281,16.642,-11.602,-0.335,-0.014,0.806,-0.052,-0.111,-0.449,22.553,-1.015,73.386
11943,5.101,26.731,-3.439,-0.127,0.008,0.957,-0.036,-0.124,-0.457,7.561,0.453,82.250
12062,7.805,5.653,-8.286,-0.240,0.019,1.008,-0.027,-0.122,-0.457,13.415,1.096,86.037
12182,8.321,18.865,-0.228,-0.205,-0.044,0.921,-0.029,-0.122,-0.466,12.522,-2.711,85.211
12298,8.698,0.184,0.840,-0.246,-0.056,0.948,-0.011,-0.119,-0.474,14.541,-3.399,93.386
12421,5.084,4.830,6.641,-0.366,-0.093,0.855,-0.009,-0.112,-0.479,23.035,-6.208,93.875
12536,1.846,3.920,6.475,-0.308,-0.065,1.103,-0.007,-0.105,-0.479,15.594,-3.389,94.680
12656,-0.814,-0.201,-2.494,-0.183,-0.083,1.016,0.004,-0.100,-0.486,10.154,-4.652,100.816
12774,-1.295,10.176,-4.463,-0.285,-0.033,1.165,0.005,-0.105,-0.486,13.750,-1.628,101.186
12890,1.636,5.889,-7.892,-0.047,-0.041,0.985,0.011,-0.110,-0.484,2.725,-2.412,104.254
13009,-3.876,25.288,-1.269,-0.100,-0.010,0.949,0.029,-0.122,-0.485,6.046,-0.597,111.747
13129,3.736,-5.233,0.096,-0.102,-0.033,0.967,0.031,-0.126,-0.486,6.026,-1.929,112.211
13248,-1.741,38.491,7.543,0.291,-0.047,1.308,0.035,-0.123,-0.487,-12.534,-2.054,114.585
13364,0.333,-26.224,8.024,-0.450,-0.040,0.722,0.028,-0.127,-0.486,31.889,-3.169,110.942
13484,3.010,18.331,6.878,0.022,-0.136,1.201,0.037,-0.126,-0.489,-1.026,-6.460,115.097
13620,0.009,8.689,-1.470,-0.368,-0.054,0.879,0.026,-0.126,-0.485,22.672,-3.533,110.282
13735,2.188,-1.741,2.791,-0.221,-0.072,0.955,0.026,-0.128,-0.489,12.992,-4.309,110.288
13864,3.308,-6.300,3.316,-0.290,-0.067,0.875,0.027,-0.124,-0.489,18.276,-4.378,110.657
13983,6.720,22.636,6.895,-0.004,-0.057,1.026,0.031,-0.121,-0.481,0.201,-3.165,112.944
14103,4.751,-5.110,10.491,-0.311,-0.044,0.995,0.020,-0.113,-0.480,17.350,-2.506,108.604
14223,5.477,6.274,5.416,-0.176,-0.078,0.994,0.034,-0.101,-0.475,10.004,-4.483,117.135
14342,2.152,16.476,10.448,-0.206,-0.104,1.077,0.024,-0.097,-0.466,10.766,-5.507,112.539
14460,4.401,2.240,3.439,-0.124,-0.080,1.076,0.030,-0.095,-0.470,6.565,-4.249,115.915
14577,5.355,16.730,0.026,-0.190,-0.067,1.054,0.030,-0.095,-0.469,10.179,-3.636,116.300
14694,1.881,-1.995,1.645,-0.235,-0.111,1.033,0.035,-0.095,-0.471,12.734,-6.119,118.813
14817,1.347,4.410,5.136,-0.197,-0.042,0.842,0.045,-0.107,-0.464,13.151,-2.869,121.424
14936,-0.718,-13.335,-0.368,-0.375,-0.115,0.910,0.035,-0.109,-0.462,22.255,-7.180,116.176
15054,-0.901,2.205,0.009,-0.355,-0.132,0.802,0.026,-0.109,-0.457,23.586,-9.353,111.866
15174,-2.004,-2.476,-1.050,-0.362,-0.087,1.008,0.028,-0.109,-0.456,19.665,-4.928,113.064
15290,-2.056,0.192,-2.564,-0.398,-0.048,0.935,0.030,-0.112,-0.461,22.999,-2.912,113.592
15409,2.756,4.226,-6.501,-0.264,-0.057,0.944,0.035,-0.124,-0.467,15.601,-3.463,114.294
15527,5.119,16.695,12.469,-0.133,-0.093,0.988,0.036,-0.116,-0.474,7.613,-5.365,115.993
15647,2.126,-35.333,28.201,-0.195,-0.006,0.979,0.029,-0.113,-0.473,11.241,-0.353,112.967
15763,10.552,-15.855,0.341,-0.482,-0.142,0.902,-0.004,-0.103,-0.462,27.799,-8.943,96.549
15882,6.099,-13.475,29.216,-0.329,-0.174,0.947,-0.018,-0.097,-0.474,18.844,-10.429,87.845
16005,-3.675,-0.683,11.734,-0.223,-0.110,0.912,-0.026,-0.091,-0.466,13.663,-6.897,82.320
16123,9.424,-15.488,25.900,-0.304,-0.084,0.953,-0.047,-0.083,-0.464,17.635,-5.031,69.264
16242,-1.663,18.567,-2.433,-0.308,-0.282,1.002,-0.048,-0.071,-0.465,16.504,-15.722,64.343
16359,-7.140,-25.497,14.070,-0.185,-0.102,1.018,-0.058,-0.074,-0.463,10.234,-5.741,60.548
16475,13.370,5.661,9.047,-0.544,-0.166,0.798,-0.066,-0.069,-0.455,33.707,-11.716,54.647
16591,5.075,-7.805,26.478,-0.025,-0.149,1.060,-0.051,-0.067,-0.466,1.325,-8.015,61.443
16708,9.328,-19.810,12.967,-0.675,-0.388,0.714,-0.071,-0.049,-0.455,39.720,-28.550,42.993
16824,9.004,9.712,16.214,-0.329,-0.255,0.789,-0.074,-0.054,-0.459,21.634,-17.892,44.556
16944,18.086,-21.507,2.406,-0.782,-0.267,1.181,-0.087,-0.054,-0.445,32.849,-12.726,40.502
17062,-25.253,18.174,-1.741,-0.242,-0.121,0.661,-0.082,-0.055,-0.455,19.782,-10.344,42.338
17181,13.248,-32.655,25.314,-0.516,-0.256,1.037,-0.089,-0.056,-0.448,25.785,-13.885,40.812